PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02450050410;LAROXYL;3;2020-03-26 18:57:18
00135200426;SELOKEN;4;2020-03-26 18:57:25
00838020428;FINASTERIDE TECNIGEN;1;2020-03-26 18:57:26
02531230429;NIMESULIDE PENSA;3;2020-03-26 18:57:33
01165430420;RISEDRONATO AUROBINDO;3;2020-03-26 18:57:39
00458350428;EZETIMIBE MYLAN;1;2020-03-26 18:57:53
03664141201;VENLAFAXINA PFIZER;1;2020-03-26 18:57:53
00155510423;RIZATRIPTAN AUROBINDO;3;2020-03-26 18:57:55
02067420428;SIMVASTATINA AUROBINDO ITALIA;1;2020-03-26 18:58:00
00724440425;IPERSART;3;2020-03-26 18:58:05
01189020066;TOBRAMICINA IBI;4;2020-03-26 18:58:47
02354850428;SNAPTAG;4;2020-03-26 18:59:04
00886430420;DICLOFENAC DOC GENERICI;3;2020-03-26 18:59:06
02354140424;LANSOPRAZOLO AUROBINDO;3;2020-03-26 18:59:28
01891390435;FLUCONAZOLO HEXAL;1;2020-03-26 18:59:37
02681060428;IRBESARTAN HYDROCLOROTIAZIDE ZENTIVA;2;2020-03-26 18:59:37
00170060420;TOBRAMICINA TEVA;1;2020-03-26 18:59:38
02284270424;BUDESONIDE TEVA;3;2020-03-26 19:00:15
02016730422;ACIDO ACETILSALICILICO KRKA;5;2020-03-26 19:00:26
00172980427;VISOFID;2;2020-03-26 19:00:33
02772230427;BICALUTAMIDE AUROBINDO;1;2020-03-26 19:00:38
02420690428;DULOXETINA PENSA;3;2020-03-26 19:00:43
01492540420;WINCH;2;2020-03-26 19:00:51
02421410420;FOSFOMICINA SANDOZ;2;2020-03-26 19:01:01
02092440425;ASAMAX;5;2020-03-26 19:01:08
02671260426;AMARYL;2;2020-03-26 19:01:09
01177630241;GABAPENTIN ALMUS;4;2020-03-26 19:01:12
01177630241;EXELON;5;2020-03-26 19:01:15
00936580422;OMEGA 3 DOC;4;2020-03-26 19:01:31
02542140427;IVABRADINA SANDOZ;1;2020-03-26 19:01:32
00135200426;MIRTAZAPINA MYLAN GENERICS ITALIA;5;2020-03-26 19:01:46
00660470428;MIRTAZAPINA EG;4;2020-03-26 19:01:47
01385890429;EXEMESTANE ACTAVIS;1;2020-03-26 19:01:49
01574740427;VALSARTAN E IDROCLOROTIAZIDE TEVA;5;2020-03-26 19:01:58
02421410420;BRINTIDOX;5;2020-03-26 19:02:40
00387550429;QUILOGA;2;2020-03-26 19:02:41
00704740422;TIBOLONE ARISTO;1;2020-03-26 19:02:46
01327770424;ISMO;5;2020-03-26 19:02:48
01304610429;BICALUTAMIDE AUROBINDO;2;2020-03-26 19:02:50
02490060429;OLMESARTAN MEDOXOMIL AUROBINDO;3;2020-03-26 19:02:55
02404410421;CLORAZER;3;2020-03-26 19:03:02
01304600420;OMNIC;2;2020-03-26 19:03:03
01099500421;LIPENIL;5;2020-03-26 19:03:04
02691810424;CITALOPRAM EG;1;2020-03-26 19:03:11
00372590422;SALMETEROLO E FLUTICASONE DOC GENERICI;4;2020-03-26 19:03:14
02077490429;TERBINAFINA EG;2;2020-03-26 19:03:23
00900100421;LEVOFLOXACINA ALTER;3;2020-03-26 19:03:34
01229130420;IMATINIB TEVA;4;2020-03-26 19:03:36
02090370426;CETIRIZINA ZENTIVA;3;2020-03-26 19:03:36
02402820423;ROPINIROLO SANDOZ;2;2020-03-26 19:04:03
00171160427;TARGOSID;3;2020-03-26 19:04:17
02401720426;LEVOFLOXACINA TEVA;1;2020-03-26 19:04:27
01502950429;PERINDOPRIL MYLAN GENERICS ITALIA;5;2020-03-26 19:04:31
02808860429;ALENDRONATO RATIOPHARM;3;2020-03-26 19:04:45
01360590424;TRAVOPROST SANDOZ;2;2020-03-26 19:04:55
00992280420;OLMESARTAN MEDOXOMIL AUROBINDO;4;2020-03-26 19:05:01
00128350428;LANSOPRAZOLO MYLAN GENERICS;1;2020-03-26 19:05:02
01422920429;DIZATEC;4;2020-03-26 19:05:06
00106720428;RABEPRAZOLO ZENTIVA;2;2020-03-26 19:05:07
00752170423;REALEN;5;2020-03-26 19:05:17
00032630428;FOSINOPRIL TEVA;3;2020-03-26 19:05:24
00109450429;COPEMYL;5;2020-03-26 19:05:31
02266660428;REPAGLINIDE ACCORD;3;2020-03-26 19:05:33
00156670424;ECUBALIN;3;2020-03-26 19:05:55
00886430420;ACIDO IBANDRONICO TECNIGEN;4;2020-03-26 19:06:04
00093530426;TEICOPLANINA IBIGEN;5;2020-03-26 19:06:14
01163790429;LOZID;1;2020-03-26 19:06:24
02535540427;CLARITROMICINA EUROGENERICI;1;2020-03-26 19:06:30
00167310424;RABEPRAZOLO DOC GENERICI;1;2020-03-26 19:06:35
02407620422;PREDNISONE EG;4;2020-03-26 19:06:42
02536700426;PARACALCITOLO MYLAN;1;2020-03-26 19:06:48
00332510429;TIKLID;5;2020-03-26 19:06:50
02346030428;DIURESIX;5;2020-03-26 19:06:56
02310080425;ENALAPRIL IDROCLOROTIAZIDE RATIOPHARM;1;2020-03-26 19:06:59
01148790429;DYMAURIC;3;2020-03-26 19:07:12
01331160422;BACTIGRAM;1;2020-03-26 19:07:16
02067420428;EUTIROX;4;2020-03-26 19:07:45
01131570424;DILTIAZEM MYLAN GENERICS ITALIA;3;2020-03-26 19:08:10
02389050424;TENSIRAM;4;2020-03-26 19:08:28
02354140424;ATORVASTATINA ALMUS PHARMA;2;2020-03-26 19:08:32
01327770424;VASORETIC;3;2020-03-26 19:08:47
02809180421;LITOFF;2;2020-03-26 19:08:50
02395430420;SINVAT;5;2020-03-26 19:09:05
02263620425;RAOLOZ;2;2020-03-26 19:09:05
00372590422;ACICLOVIR ALTER;4;2020-03-26 19:09:11
01577040429;AMOXICILLINA AUROBINDO ITALIA;1;2020-03-26 19:09:14
02583700428;NEBIVOLOLO ALTER;3;2020-03-26 19:09:27
02502470426;MIGLUSTAT GEN ORPH;5;2020-03-26 19:10:00
00011270428;LEVOFLOXACINA ALMUS;4;2020-03-26 19:10:01
01131570424;GENAPROST;3;2020-03-26 19:10:04
02365710421;VALSARTAN PENSA;4;2020-03-26 19:10:06
00106410426;KETOROLAC ABC;1;2020-03-26 19:10:27
00026370429;ENALAPRIL TEVA;3;2020-03-26 19:10:30
00681310421;AZARGA;4;2020-03-26 19:10:31
02531230429;CALCITRIOLO EG;5;2020-03-26 19:10:35
02355240421;EBASTINA AUROBINDO;3;2020-03-26 19:10:45
00660470428;IPAMIX;4;2020-03-26 19:11:00
01168600425;CARVEDILOLO SUN;3;2020-03-26 19:11:03
02045340425;NOVONORM;4;2020-03-26 19:11:03
01304610429;FLUOXETINA SANDOZ GMBH;1;2020-03-26 19:11:21
01573100680;RIFLAX;4;2020-03-26 19:11:35
01977970431;EXEGEN;2;2020-03-26 19:11:44
01891390435;MILLIBAR;2;2020-03-26 19:11:46
02631650427;AMOXICILLINA E ACIDO CLAVULANICO ABC;2;2020-03-26 19:12:14
02174000428;VALSARTAN E IDROCLOROTIAZIDE ALMUS;3;2020-03-26 19:12:14
02722250426;KLIACEF;2;2020-03-26 19:12:21
02528570423;RASABON;5;2020-03-26 19:12:26
02804550420;ATENOL;5;2020-03-26 19:12:28
01541420426;CIPROFLOXACINA PENSA;5;2020-03-26 19:12:40
00375220423;TAZIDIF;5;2020-03-26 19:12:49
02721500425;EPLERENONE MYLAN;1;2020-03-26 19:12:51
01325090429;ALMARYTM;1;2020-03-26 19:12:58
01553010420;AMOXICILLINA RATIOPHARM;2;2020-03-26 19:13:05
00887830420;ACIDO ACETILSALICILICO TEVA ITALIA;3;2020-03-26 19:13:11
02365710421;ZEMPLAR;2;2020-03-26 19:13:16
01283660429;ZONISAMIDE DOC GENERICI;5;2020-03-26 19:13:26
01148790429;FLORTITENS;2;2020-03-26 19:13:43
01553010420;ETORICOXIB TECNIGEN;3;2020-03-26 19:13:45
02528570423;DESLORATADINA PENSA;4;2020-03-26 19:13:52
00474070422;VAGILEN;2;2020-03-26 19:13:56
02374750428;PIPERTEX;4;2020-03-26 19:14:02
00177570439;TILEXIM;1;2020-03-26 19:14:36
02583700428;BRALTUS;5;2020-03-26 19:14:55
02721500425;PAROXETINA AUROBINDO;4;2020-03-26 19:14:58
00936410422;TAMSULOSINA HEXAL;4;2020-03-26 19:15:03
00094720422;BRIMOFTAL;4;2020-03-26 19:15:17
00805240421;LEVETIRACETAM DOCGEN;2;2020-03-26 19:15:19
00106720428;ACICLOVIR GIT;3;2020-03-26 19:15:30
00155670425;LOSARTAN E IDROCLOROTIAZIDE LABORATORI ALTER;4;2020-03-26 19:15:33
02632970428;SYNFLEX;2;2020-03-26 19:15:34
01170410425;PRITORPLUS;4;2020-03-26 19:15:38
01470350669;SOLIAN;1;2020-03-26 19:15:43
00592060420;OMISTAT;1;2020-03-26 19:15:45
02045340425;SIVASTIN;1;2020-03-26 19:15:53
00168260420;ALMOTRIPTAN TEVA ITALIA;2;2020-03-26 19:15:59
00035600428;ELITEN;4;2020-03-26 19:16:01
02458200421;PERCITALE;1;2020-03-26 19:16:03
01115500421;RAGEX;2;2020-03-26 19:16:11
02220640425;AMLODIPINA HEXAL AG;4;2020-03-26 19:16:28
00156300428;IBET;5;2020-03-26 19:16:32
01018290427;TAMSULOSINA GERMED;2;2020-03-26 19:16:50
00155670425;AMOXICILLINA;3;2020-03-26 19:16:59
00123220428;RASAGILINA KRKA;3;2020-03-26 19:17:07
02346030428;CELECOXIB ZENTIVA;3;2020-03-26 19:17:14
02841830421;ATENOLOLO CLORTALIDONE DOC GENERICI;4;2020-03-26 19:17:18
02531230429;PREGABALIN ZENTIVA KS;5;2020-03-26 19:17:28
00704740422;RASAGILINA EG;4;2020-03-26 19:17:29
02613310420;AMBRISENTAN ACCORD;2;2020-03-26 19:17:35
02263620425;ARIPIPRAZOLO ZENTIVA;4;2020-03-26 19:17:39
00714980422;ENALAPRIL EG;1;2020-03-26 19:17:43
02109130423;ETORICOXIB DOC GENERICI;5;2020-03-26 19:17:55
00176320422;ANASTROZOLO DOC GENERICI;3;2020-03-26 19:17:59
02286900424;OLANZAPINA MYLAN;5;2020-03-26 19:18:02
01283660429;RASAGILINA ZENTIVA;4;2020-03-26 19:18:04
02298560422;BICALUTAMIDE AUROBINDO;1;2020-03-26 19:18:04
01470350669;TICLOPIDINA DOC GENERICI;1;2020-03-26 19:18:14
01492540420;UGUROL;1;2020-03-26 19:18:20
01272100437;PORODRON;2;2020-03-26 19:18:36
02770160428;EZETIMIBE E SIMVASTATINA SUN;1;2020-03-26 19:18:46
02658310608;ISOPTIN;4;2020-03-26 19:18:52
00735730426;GLICLAZIDE TEVA;1;2020-03-26 19:18:52
02769570421;OMEPRAZOLO ARISTO;3;2020-03-26 19:19:24
00128350428;TEGRETOL;5;2020-03-26 19:19:25
02803660428;EPINITRIL;3;2020-03-26 19:19:53
00736750423;BOSENTAN ZENTIVA;3;2020-03-26 19:20:01
02286900424;ALFUZOSINA SUN;5;2020-03-26 19:20:08
00935300426;KARVEA;4;2020-03-26 19:20:12
02550040428;RAMIPRIL IDROCLOROTIAZIDE PENSA;4;2020-03-26 19:20:14
00371300427;APROVEL;5;2020-03-26 19:20:20
02217820428;VALSARTAN TEVA ITALIA;1;2020-03-26 19:20:29
00194530424;ACIDO IBANDRONICO TEVA;2;2020-03-26 19:20:35
01591190424;REUMAFLEX;5;2020-03-26 19:20:50
01385890429;PRODUXEN;2;2020-03-26 19:21:01
02354850428;LACIDIPINA EG;2;2020-03-26 19:21:15
00458350428;ROPINIROLO EUROGENERICI;5;2020-03-26 19:21:18
02354140424;CINACALCET DOC;1;2020-03-26 19:21:21
02769570421;FIDATO;1;2020-03-26 19:21:46
00090010422;GLEUKOS;2;2020-03-26 19:21:49
02537240422;BOSENTAN AUROBINDO;1;2020-03-26 19:21:56
00094720422;PANCLEUS;5;2020-03-26 19:21:58
00090010422;MIBECOL;1;2020-03-26 19:22:06
00724440425;DOXAZOSINA HEXAL;3;2020-03-26 19:22:12
00108460429;LISINOPRIL IDROCLOROTIAZIDE ZENTIVA;3;2020-03-26 19:22:25
00458350428;AMLODIPINA ALMUS;3;2020-03-26 19:22:42
02052850423;LEVODOPA/CARBIDOPA/ENTACAPONE TEVA;4;2020-03-26 19:22:42
01310900426;LEVOXACIN;1;2020-03-26 19:22:48
02603280427;ATORVASTATINA DOC;4;2020-03-26 19:22:49
01431020427;LEVOFLOXACINA PENSA PHARMA;3;2020-03-26 19:22:51
00446160426;CARVEDILOLO ACCORD;5;2020-03-26 19:22:55
00160090429;SEVELAMER DOC GENERICI;1;2020-03-26 19:22:56
02206830420;CEFIXIMA DOC GENERICI;2;2020-03-26 19:23:03
01360590424;CELECOXIB EG;1;2020-03-26 19:23:18
01502950429;LEVETIRACETAM EG;3;2020-03-26 19:23:23
02808860429;VENLAFAXINA EG LABORATORI EUROGENERICI;3;2020-03-26 19:23:24
00375220423;REPAGLINIDE EG;1;2020-03-26 19:23:30
02715770422;NEBIVOLOLO KRKA;3;2020-03-26 19:23:33
03664141201;ENTECAVIR DOC;4;2020-03-26 19:23:36
01325090429;AMIODAR;4;2020-03-26 19:23:55
01977970431;SALMETEROLO E FLUTICASONE DOC GENERICI;4;2020-03-26 19:24:00
00045360427;LEZIMIS;2;2020-03-26 19:24:17
02813870421;CLOZAPINA TEVA;2;2020-03-26 19:24:25
02483570426;DOXAZOSINA GERMED;5;2020-03-26 19:24:26
02834420420;GLIMEPIRIDE AUROBINDO;3;2020-03-26 19:24:30
01261600421;DILTIAZEM;1;2020-03-26 19:24:40
00992560425;OMEPRAZOLO AUROBINDO PHARMA ITALIA;4;2020-03-26 19:24:48
02803660428;SOTALOLO ARISTO;2;2020-03-26 19:24:57
02420690428;OLMESARTAN E IDROCLOROTIAZIDE ZENTIVA;2;2020-03-26 19:24:58
02458200421;ACICLOVIR ALMUS;5;2020-03-26 19:25:07
02834420420;ERISTROL;2;2020-03-26 19:25:08
02542140427;VASTICOR;5;2020-03-26 19:25:11
01258500428;TRIATEC HCT;4;2020-03-26 19:25:19
02691810424;PRINZIDE;5;2020-03-26 19:25:23
01141950426;RABEPRAZOLO TECNIGEN;5;2020-03-26 19:25:51
02450050410;CELECOXIB TEVA;1;2020-03-26 19:26:00
02374750428;PRINZOL;4;2020-03-26 19:26:12
02407620422;TELMISARTAN MYLAN;3;2020-03-26 19:26:16
01054480429;FENOFIBRATO SANDOZ;4;2020-03-26 19:26:25
02284270424;TROZOCINA;4;2020-03-26 19:26:27
02303900423;ALLOPURINOLO ACCORD;4;2020-03-26 19:26:29
02269580425;ATORVASTATINA PENSA;2;2020-03-26 19:26:31
00177570439;AXOBAT;3;2020-03-26 19:26:35
02603280427;OLMESARTAN E IDROCLOROTIAZIDE ZENTIVA;2;2020-03-26 19:26:36
01581650429;PIOGLITAZONE SANDOZ;2;2020-03-26 19:26:47
00167310424;CLOZAPINA TEVA;3;2020-03-26 19:27:00
01331160422;ZEFLUGYN;3;2020-03-26 19:27:11
01577040429;MEDIPO;5;2020-03-26 19:27:12
00516270428;ALGOPIRINDOL;4;2020-03-26 19:27:18
02516810427;DESLORATADINA ACTAVIS;3;2020-03-26 19:27:19
02067420428;IVABRADINA ACCORD;3;2020-03-26 19:27:29
01258500428;ENALAPRIL E LERCANIDIPINA MYLAN PHARMA;4;2020-03-26 19:27:32
02631650427;MIRTAZAPINA SANDOZ GMBH;5;2020-03-26 19:27:56
02484020421;PROCIFLOR;4;2020-03-26 19:28:04
01430880425;SINEMET;1;2020-03-26 19:28:13
00011270428;EZETIMIBE SANDOZ;3;2020-03-26 19:28:23
00714980422;IBUPROFENE DOC;5;2020-03-26 19:28:25
01422920429;CARVEDILOLO MYLAN GENERICS;2;2020-03-26 19:28:40
00817700420;CELECOXIB ALTER;3;2020-03-26 19:28:44
02513010427;AMOXICILLINA E ACIDO CLAVULANICO ZENTIVA LAB;2;2020-03-26 19:28:47
01304600420;BLOPRESS;1;2020-03-26 19:28:47
01170410425;MEMANTINA DOC;2;2020-03-26 19:29:08
00838020428;GLICLAZIDE TEVA;2;2020-03-26 19:29:49
01189020066;REBETOL;4;2020-03-26 19:30:08
02549300420;CITALOPRAM SANDOZ BV;1;2020-03-26 19:30:12
02310740424;COLVER;3;2020-03-26 19:30:12
02671260426;AMOXICILLINA E ACIDO CLAVULANICO HEXAL;2;2020-03-26 19:30:16
00008080426;LOSARTAN GERMED;2;2020-03-26 19:30:17
00900100421;OPTRUMA;3;2020-03-26 19:30:40
00156670424;RASAGILINA DOC GENERICI;4;2020-03-26 19:30:53
00176190429;IRBESARTAN E IDROCLOROTIAZIDE MACLEODS PHARMA;4;2020-03-26 19:30:54
00433900420;PRASUGREL TEVA;3;2020-03-26 19:31:04
02806420424;LACIDIPINA EG;1;2020-03-26 19:31:17
00063480420;ACIDO ALENDRONICO E COLECALCIFEROLO ZENTIVA;1;2020-03-26 19:31:25
01577000423;LEVODOPA CARBIDOPA ENTACAPONE MYLAN;4;2020-03-26 19:31:32
02502470426;OTREON;5;2020-03-26 19:31:44
02536680420;ENAPREN;3;2020-03-26 19:31:45
02309280416;BERNY;4;2020-03-26 19:32:05
02402620427;GALNORA;1;2020-03-26 19:32:42
01574740427;CINACALCET DOC;1;2020-03-26 19:32:48
00135200426;ANIVAL;3;2020-03-26 19:32:49
02745270427;BISOPROLOLO TEVA;5;2020-03-26 19:33:00
00724440425;SETORILIN;1;2020-03-26 19:33:05
02722250426;BOSIX;1;2020-03-26 19:33:32
00156300428;HALDOL;2;2020-03-26 19:33:43
02092440425;MOSTAXYL;2;2020-03-26 19:33:47
01008100420;AVERELIX;4;2020-03-26 19:34:05
02715180424;RASAGILINA PENSA;4;2020-03-26 19:34:13
02082790425;DOXAZOSINA SANDOZ;1;2020-03-26 19:34:22
02174750428;CETIRIZINA EG;5;2020-03-26 19:34:25
02656300429;AMLODIPINA SANDOZ;2;2020-03-26 19:34:33
02462410420;ESOMEPRAZOLO ZENTIVA;2;2020-03-26 19:34:51
01404240416;LEVETIRACETAM ALMUS;5;2020-03-26 19:34:55
02513010427;LINEZOLID AUROBINDO ITALIA;3;2020-03-26 19:35:13
02715770422;ALFUZOSINA SUN;1;2020-03-26 19:35:19
00371300427;SINEMET;4;2020-03-26 19:35:34
02404410421;FEBUXOSTAT DOC GENERICI;5;2020-03-26 19:35:52
01525290423;SEROPRAM;3;2020-03-26 19:35:53
02540740426;ITRACONAZOLO TEVA;2;2020-03-26 19:35:59
00992280420;VALSARTAN E IDROCLOROTIAZIDE SANDOZ;2;2020-03-26 19:36:04
00162290423;ALENDRONATO TEVA;5;2020-03-26 19:36:10
00736750423;ENTECAVIR SANDOZ;1;2020-03-26 19:36:12
02810370425;ZARELIS;1;2020-03-26 19:36:42
00205200421;PLAUDIT;5;2020-03-26 19:36:42
01165430420;DILTIAZEM RATIOPHARM;3;2020-03-26 19:36:43
00838020428;VASORETIC;2;2020-03-26 19:36:43
00066360421;CITIVIR;3;2020-03-26 19:36:47
02323720421;LERCANIDIPINA MYLAN ITALIA;5;2020-03-26 19:36:58
00045360427;MOXIFLOXACINA AUROBINDO;4;2020-03-26 19:37:07
02484020421;OSTEOFOS D3;2;2020-03-26 19:37:15
00474070422;FOSINOPRIL IDROCLOROTIAZIDE TEVA;1;2020-03-26 19:37:16
00093530426;COMPETACT;1;2020-03-26 19:37:17
00109450429;ACIDO MICOFENOLICO ACCORD;3;2020-03-26 19:37:18
02174000428;DONEPEZIL TEVA;2;2020-03-26 19:37:35
02770160428;CORIPREN;4;2020-03-26 19:37:35
00063480420;CITALOPRAM SUN;2;2020-03-26 19:37:36
00992560425;TAMSULOSINA KRKA;4;2020-03-26 19:37:44
00935300426;PROPAFENONE;4;2020-03-26 19:37:45
02537240422;PLAUNAZIDE;5;2020-03-26 19:37:51
00592060420;RABEPRAZOLO ACCORD;4;2020-03-26 19:38:03
03664141201;SERETIDE DISKUS;5;2020-03-26 19:38:11
01008100420;REPAGLINIDE MYLAN GENERICS;1;2020-03-26 19:38:12
00681310421;TANZOLAN;5;2020-03-26 19:38:14
01099500421;IVABRADINA SANDOZ;3;2020-03-26 19:38:19
00332510429;AMOX;5;2020-03-26 19:38:24
00179910427;IVABRADINA ZENTIVA;3;2020-03-26 19:38:42
00805240421;CLOZAPINA DOC GENERICI;5;2020-03-26 19:38:45
02536700426;METFORMINA DOC GENERICI;2;2020-03-26 19:39:15
00176190429;IMATINIB RANBAXY;4;2020-03-26 19:39:18
02537820421;GLICLAZIDE ALMUS;2;2020-03-26 19:39:25
01577000423;PAROXETINA RATIOPHARM;5;2020-03-26 19:39:26
00035600428;OMEPRAZOLO FG;1;2020-03-26 19:39:27
02090370426;PANTOPRAZOLO EG;1;2020-03-26 19:39:35
02354850428;SEVELAMER EG;1;2020-03-26 19:39:42
02535540427;ACECLOFENAC ACCORD;4;2020-03-26 19:39:50
02364740429;PLAUNAC;1;2020-03-26 19:40:02
01581650429;MICONIX;2;2020-03-26 19:40:14
01310900426;SILDENAFIL TEVA ITALIA;1;2020-03-26 19:40:19
02082790425;AMIODARONE;5;2020-03-26 19:40:28
00817700420;GLICLAZIDE SANDOZ;4;2020-03-26 19:40:43
02006840421;GLICLAZIDE MYLAN GENERICS ITALIA;3;2020-03-26 19:41:08
01891390435;RASARAL;1;2020-03-26 19:41:49
00516270428;TAMSULOSINA ZENTIVA ITALIA;5;2020-03-26 19:41:50
00108460429;CLARITROMICINA PENSA;5;2020-03-26 19:41:59
02364740429;OLMESARTAN E IDROCLOROTIAZIDE SANDOZ;4;2020-03-26 19:42:06
01189020066;AMIODARONE MYLAN;5;2020-03-26 19:42:11
01525290423;FERRO GLUCONATO;3;2020-03-26 19:42:11
01327200422;ESCITALOPRAM DOC;1;2020-03-26 19:42:29
02656300429;VASTGEN;2;2020-03-26 19:42:34
02310080425;BICALUTAMIDE AUROBINDO;1;2020-03-26 19:42:49
00170060420;CLAMODIN;4;2020-03-26 19:42:53
02159410428;ACIDO ALENDRONICO AUROBINDO;4;2020-03-26 19:43:05
02810370425;DAYTRIX;1;2020-03-26 19:43:11
00172980427;KRUSTAT;4;2020-03-26 19:43:42
00194530424;ZEVISTAT;3;2020-03-26 19:43:45
00097050421;RISEDRONATO MYLAN PHARMA;5;2020-03-26 19:43:54
02552120426;LEVOXIGRAM;4;2020-03-26 19:44:34
00008080426;ROPINIROLO MYLAN;2;2020-03-26 19:44:37
00045190428;MAXALT;2;2020-03-26 19:44:37
00373590421;GLUCOSIO GALENICA SENESE;5;2020-03-26 19:44:40
00170060420;MIASTINA;2;2020-03-26 19:44:54
01261600421;ACARPHAGE;5;2020-03-26 19:45:02
02355240421;VALECLOR;3;2020-03-26 19:45:05
01168600425;POTASSIO CANRENOATO SANDOZ;1;2020-03-26 19:45:24
02402620427;CLARITROMICINA ALMUS;1;2020-03-26 19:45:31
02006840421;OMEPRAZOLO ALMUS PHARMA;2;2020-03-26 19:45:34
00005280425;AMLODIPINA FG;4;2020-03-26 19:45:38
00005280425;INTERFOS;2;2020-03-26 19:45:52
00886430420;NEBISCON;1;2020-03-26 19:45:52
01063290421;ZIMANEL;3;2020-03-26 19:45:58
02174750428;TIMOLOLO OMNIVISION;2;2020-03-26 19:46:02
02412410421;ATORVASTATINA ARISTO;3;2020-03-26 19:46:04
01018290427;ALGIMESIL;3;2020-03-26 19:46:09
00135880425;OLMESARTAN TECNIGEN;5;2020-03-26 19:46:10
02204580423;RABEPRAZOLO ACCORD;2;2020-03-26 19:46:16
00162290423;TRAVOPROST DOC GENERICI;3;2020-03-26 19:46:34
02204580423;DURONITRIN;1;2020-03-26 19:46:51
02613310420;ELTAIRNEB;1;2020-03-26 19:46:53
02402820423;RITECAM;2;2020-03-26 19:47:17
02483570426;CLINDAMICINA IBI;1;2020-03-26 19:47:19
02806420424;ESCITALOPRAM ZENTIVA ITALIA;4;2020-03-26 19:47:55
00735730426;ANASTROZOLO ZENTIVA;4;2020-03-26 19:48:05
02841830421;GENALEN;3;2020-03-26 19:48:21
01404240416;TOTALIP;4;2020-03-26 19:48:31
02809570423;GLICONORM;4;2020-03-26 19:48:42
01054480429;TAMSULOSIN TEVA;1;2020-03-26 19:48:43
00135880425;ZESTORETIC;2;2020-03-26 19:48:46
02809570423;LANSOPRAZOLO LABORATORI ALTER;5;2020-03-26 19:48:46
02632970428;PAFINUR;3;2020-03-26 19:48:55
02220640425;ZOVIRAX;4;2020-03-26 19:48:57
02832700427;PANTOPRAZOLO AUROBINDO;1;2020-03-26 19:49:27
01327200422;FORTASINT;3;2020-03-26 19:49:41
02549300420;AREMAS;2;2020-03-26 19:49:41
00168260420;BODINET;2;2020-03-26 19:49:44
02258310792;TELMISARTAN E IDROCLOROTIAZIDE SANDOZ;4;2020-03-26 19:49:46
02537820421;FINASTERIDE SUN;2;2020-03-26 19:49:51
00373590421;DILUR;1;2020-03-26 19:49:55
00179910427;CACIT;4;2020-03-26 19:50:34
02206830420;CEFUROXIMA SANDOZ;3;2020-03-26 19:50:35
00171160427;SERTRALINA TEVA PHARMA B.V.;4;2020-03-26 19:50:38
02516810427;IDROTENS;3;2020-03-26 19:50:42
01591190424;ESODOR;1;2020-03-26 19:51:02
02487090421;CLOPIDOGREL ALMUS PHARMA;5;2020-03-26 19:51:03
02745270427;OLMESARTAN MEDOXOMIL ACCORD;5;2020-03-26 19:51:14
01341060422;LANSOPRAZOLO SANDOZ GMBH;1;2020-03-26 19:51:40
01229120421;LANSOPRAZOLO LABORATORI ALTER;1;2020-03-26 19:51:49
00160090429;DORZOLAMIDE TIMOLOLO ZENTIVA;1;2020-03-26 19:52:11
02401720426;FLUVASTATINA MYLAN GENERICS;5;2020-03-26 19:52:20
10166250968;IVABRADINA AUROBINDO;2;2020-03-26 19:52:26
01165430420;METOCLOPRAMIDE SALF;5;2020-03-26 19:52:34
02550040428;LOSFERRON;4;2020-03-26 19:52:34
01163790429;METFORMINA HEXAL;3;2020-03-26 19:52:38
00387550429;RASAGILINA KRKA;4;2020-03-26 19:52:39
01541420426;RAMIPRIL IDROCLOROTIAZIDE ZENTIVA;3;2020-03-26 19:52:50
00097050421;VALSARTAN MYLAN GENERICS;3;2020-03-26 19:53:04
02395430420;CITALOPRAM RATIOPHARM;3;2020-03-26 19:53:09
02552120426;FRILANS;4;2020-03-26 19:53:24
01430880425;ASACOL;5;2020-03-26 19:53:47
00032630428;ACIDO IBANDRONICO MYLAN;1;2020-03-26 19:53:53
02804550420;CLAVULIN;1;2020-03-26 19:54:04
01141950426;LATANOPROST E TIMOLOLO MYLAN GENERICS;5;2020-03-26 19:54:36
02310740424;SEVELAMER SANDOZ GMBH;1;2020-03-26 19:54:37
00155510423;MIFLONIDE;2;2020-03-26 19:54:47
01229120421;TELMISARTAN ZENTIVA;4;2020-03-26 19:54:48
02298560422;LOSARTAN SUN;4;2020-03-26 19:54:52
00106410426;BEZAFIBRATO AUROBINDO;4;2020-03-26 19:55:00
00026370429;CEFTRIAXONE SUN;4;2020-03-26 19:55:10
00886370428;ESOMEPRAZOLO AUROBINDO;5;2020-03-26 19:55:15
00590320420;LETROZOLO ALMUS;3;2020-03-26 19:55:31
02346020429;TRAVOPROST SANDOZ;3;2020-03-26 19:55:31
02323720421;LOSARTAN E IDROCLOROTIAZIDE TEVA;5;2020-03-26 19:55:31
02658310608;DORZONORM;1;2020-03-26 19:55:42
01115500421;ADVAGRAF;2;2020-03-26 19:55:59
10166250968;DUTASTERIDE AUROBINDO;5;2020-03-26 19:56:13
00887830420;FEXOFENADINA SANOFI;5;2020-03-26 19:56:29
02346020429;TELMISARTAN TEVA ITALIA;3;2020-03-26 19:56:30
01573100680;ROSUVASTATINA AUROBINDO;4;2020-03-26 19:56:31
