PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
01163790429;ATORVASTATINA SUN;4;2020-03-13 09:10:15
00936410422;CITALOPRAM ZENTIVA;4;2020-03-13 09:10:32
02536680420;RAMIPRIL MYLAN GENERICS;4;2020-03-13 09:10:44
00332510429;LANSOPRAZOLO SUN;4;2020-03-13 09:10:55
02310740424;AMOXICILLINA HEXAL AG;3;2020-03-13 09:10:57
00179910427;NEXIUM;4;2020-03-13 09:11:05
01891390435;PRAVASTATINA ZENTIVA;5;2020-03-13 09:11:07
01577040429;TRIZIBE;3;2020-03-13 09:11:12
02404410421;SILODOSINA SANDOZ;2;2020-03-13 09:11:22
00332510429;CEFTRIAXONE SANDOZ;3;2020-03-13 09:11:30
00992280420;KETOPROFENE EUROGENERICI;5;2020-03-13 09:11:32
02537240422;MONTELUKAST TEVA;2;2020-03-13 09:11:40
00387550429;SEACOR;5;2020-03-13 09:11:43
02808860429;SIMVASTATINA EG;2;2020-03-13 09:12:04
02269580425;REMINYL;4;2020-03-13 09:12:16
02540740426;DONEPEZIL AUROBINDO;1;2020-03-13 09:12:23
00155670425;IBUPROFENE PHARMEG;2;2020-03-13 09:12:23
02109130423;ACICLOVIR;4;2020-03-13 09:12:27
01304610429;BUDESONIDE SANDOZ;1;2020-03-13 09:12:30
00108460429;ZEVISTAT;2;2020-03-13 09:12:51
01573100680;OLANZAPINA PENSA PHARMA;1;2020-03-13 09:13:08
01404240416;OMERIA;1;2020-03-13 09:13:21
00433900420;LEVITRA;1;2020-03-13 09:13:48
00162290423;AVODART;2;2020-03-13 09:14:04
00106720428;DOXAZOSINA ALMUS;3;2020-03-13 09:14:05
00162290423;STARCEF;3;2020-03-13 09:14:07
02809180421;AVIFLUCOX;5;2020-03-13 09:14:52
01591190424;QUILOGA;4;2020-03-13 09:14:54
01470350669;LOCARD;1;2020-03-13 09:14:58
02310080425;FINASTERIDE TECNIGEN;2;2020-03-13 09:15:05
02450050410;LEXTRASA;5;2020-03-13 09:15:20
01492540420;TAMSULOSINA ALMUS;1;2020-03-13 09:15:27
02220640425;LEVETIRACETAM TECNIGEN;5;2020-03-13 09:15:33
01327200422;BALARM;3;2020-03-13 09:15:41
02631650427;SIMVASTATINA EG;3;2020-03-13 09:15:46
00097050421;RISPERIDONE TEVA GENERICS;2;2020-03-13 09:15:56
00090010422;IRBESARTAN EG;5;2020-03-13 09:16:29
01325090429;REPAGLINIDE AUROBINDO;4;2020-03-13 09:16:47
00714980422;TRAVOPROST DOC GENERICI;2;2020-03-13 09:17:05
02346020429;FLUVASTATINA SANDOZ GMBH;1;2020-03-13 09:17:19
02298560422;MEGESTIL;3;2020-03-13 09:17:34
01385890429;CURCIX;2;2020-03-13 09:17:36
02204580423;IVABRADINA ZENTIVA;1;2020-03-13 09:18:06
01577040429;LEVETIRACETAM ALTER;4;2020-03-13 09:18:16
02549300420;TAIPER;1;2020-03-13 09:18:19
00935300426;NEBIVOLOLO E IDROCLOROTIAZIDE EG;3;2020-03-13 09:18:23
02715180424;COLVER;2;2020-03-13 09:18:41
02613310420;RISEDRONATO ZENTIVA;4;2020-03-13 09:18:46
02542140427;CELECOXIB ALTER;3;2020-03-13 09:18:48
01385890429;ABSORCOL;4;2020-03-13 09:18:59
00160090429;DUMIROX;3;2020-03-13 09:19:03
01189020066;AZITROMICINA MYLAN;4;2020-03-13 09:19:30
00156670424;SERTRALINA ACCORD;5;2020-03-13 09:19:38
01574740427;UNIPRIL;1;2020-03-13 09:19:50
01115500421;FORMOTEROLO EG;5;2020-03-13 09:20:12
01591190424;BATTIZER;5;2020-03-13 09:20:37
02407620422;BISOPROLOLO EUROGENERICI;1;2020-03-13 09:20:42
02769570421;NEVIRAN;4;2020-03-13 09:20:44
00106410426;ZITROGRAM;5;2020-03-13 09:20:46
00005280425;LORATADINA EG;1;2020-03-13 09:20:47
00156300428;ENALAPRIL E IDROCLOROTIAZIDE MYLAN;4;2020-03-13 09:20:56
02303900423;MIGLUSTAT ACCORD;5;2020-03-13 09:20:57
02484020421;IDRACAL;2;2020-03-13 09:21:28
10166250968;REPAGLINIDE AUROBINDO;2;2020-03-13 09:21:33
02258310792;AZITROMICINA SANDOZ;2;2020-03-13 09:21:38
01525290423;ALSARTIR;2;2020-03-13 09:21:38
00094720422;MEMANTINA MYLAN;1;2020-03-13 09:21:40
02483570426;RISEDRONATO EUROGENERICI;5;2020-03-13 09:21:46
00106720428;XITOP;1;2020-03-13 09:21:47
02834420420;INIPANT;4;2020-03-13 09:21:49
02269580425;FEBUXOSTAT TECNIGEN;5;2020-03-13 09:22:04
02364740429;TOLURA;5;2020-03-13 09:22:08
02528570423;IDRACAL;2;2020-03-13 09:22:10
01541420426;FEMARA;2;2020-03-13 09:22:18
00704740422;TOPIRAMATO SANDOZ;5;2020-03-13 09:22:35
00714980422;LOSARTAN E IDROCLOROTIAZIDE DOC;4;2020-03-13 09:22:46
02722250426;EFRIDOL;1;2020-03-13 09:22:47
00474070422;MIRTAZAPINA KRKA;5;2020-03-13 09:22:55
00887830420;BISOPROLOLO AHCL;5;2020-03-13 09:22:58
01577000423;BALARM;4;2020-03-13 09:22:58
03664141201;AMOXICILLINA E ACIDO CLAVULANICO GIT;4;2020-03-13 09:23:01
02537820421;CLARITROMICINA TEVA;2;2020-03-13 09:23:07
00177570439;GERBAT;4;2020-03-13 09:23:10
01168600425;CITALOPRAM AUROBINDO;1;2020-03-13 09:23:17
02402820423;GLUCOPHAGE;3;2020-03-13 09:23:36
02323720421;AMBRISENTAN TEVA;1;2020-03-13 09:23:52
02656300429;ZIMACROL;5;2020-03-13 09:24:01
00660470428;SETRIOX;4;2020-03-13 09:24:04
02715770422;ANADIR;1;2020-03-13 09:24:20
01360590424;QUETIAPINA AHCL;1;2020-03-13 09:24:24
02681060428;LOSARTAN E IDROCLOROTIAZIDE SANDOZ;3;2020-03-13 09:24:29
01492540420;LISINOPRIL DOC GENERICI;4;2020-03-13 09:24:30
02516810427;GLUBRAVA;3;2020-03-13 09:24:30
00373590421;REPITA;2;2020-03-13 09:24:59
01422920429;OLANZAPINA MYLAN PHARMA;1;2020-03-13 09:25:02
01131570424;TASAVOS;1;2020-03-13 09:25:10
00387550429;TAMSULOSIN DOC GENERICI;2;2020-03-13 09:25:12
00167310424;AMITRIPTILINA MYLAN;1;2020-03-13 09:25:12
00135200426;SIMEDRAL;5;2020-03-13 09:25:22
00838020428;MACLADIN RM;2;2020-03-13 09:25:31
01272100437;SUMATRIPTAN DOC GENERICI;1;2020-03-13 09:25:59
02355240421;SLOWMET;5;2020-03-13 09:26:06
00170060420;GENERFLON;3;2020-03-13 09:26:13
02309280416;PREGABALIN AUROBINDO;3;2020-03-13 09:26:22
01141950426;RASAGILINA EG;1;2020-03-13 09:26:40
02632970428;CEFTAZIDIMA MYLAN GENERICS;5;2020-03-13 09:27:02
00446160426;ACICLIN;5;2020-03-13 09:27:07
00886370428;RAMIPRIL E IDROCLOROTIAZIDE ACCORD;1;2020-03-13 09:27:25
01148790429;TAMOXIFENE RATIOPHARM;4;2020-03-13 09:27:30
01229120421;ACIDO ALENDRONICO ALTER;1;2020-03-13 09:27:51
00474070422;RUPATADINA AUROBINDO;2;2020-03-13 09:28:00
00886370428;ZOFENOPRIL E IDROCLOROTIAZIDE DOC GENERICI;1;2020-03-13 09:28:03
02263620425;GENALEN;5;2020-03-13 09:28:09
02549300420;CLOZAPINA TEVA;3;2020-03-13 09:28:24
01189020066;RABEPRAZOLO TECNIGEN;3;2020-03-13 09:28:39
00817700420;TELMISARTAN E IDROCLOROTIAZIDE PENSA;2;2020-03-13 09:28:54
01977970431;RABEPRAZOLO ACCORD;1;2020-03-13 09:29:01
01977970431;PLAQUENIL;5;2020-03-13 09:29:13
02603280427;LEVOFLOXACINA MYLAN GENERICS ITALIA;4;2020-03-13 09:29:13
01331160422;LANSOPRAZOLO DOC GENERICI;3;2020-03-13 09:29:17
00168260420;LEVOFLOXACINA TECNIGEN ITALIA;5;2020-03-13 09:29:34
02077490429;SIMVASTATINA DOC;4;2020-03-13 09:29:51
02402820423;CELECOXIB ALTER;3;2020-03-13 09:30:07
00063480420;TIMOPTOL;1;2020-03-13 09:30:10
02374750428;CLARITYN;1;2020-03-13 09:30:56
01283660429;AMOXICILLINA E ACIDO CLAVULANICO SANDOZ;1;2020-03-13 09:31:02
00176190429;BUPROPIONE DOC;4;2020-03-13 09:31:11
01229120421;FOLINA;1;2020-03-13 09:31:12
02772230427;ENEFIN;4;2020-03-13 09:31:18
01054480429;CANACID;5;2020-03-13 09:31:31
00887830420;FEBUXOSTAT PENSA;2;2020-03-13 09:31:36
01304600420;DUTASTERIDE ACCORD;2;2020-03-13 09:32:22
01229130420;EZETIMIBE SANDOZ;1;2020-03-13 09:32:28
01054480429;GENERFLON;5;2020-03-13 09:32:35
02528570423;MIFLONIDE;3;2020-03-13 09:32:40
02490060429;ISOPTIN;1;2020-03-13 09:32:57
00035600428;ESCITALOPRAM LABORATORI EUROGENERICI;3;2020-03-13 09:33:01
02537820421;EBASTINA DOC;5;2020-03-13 09:33:09
01063290421;TELMISARTAN DOC GENERICI;2;2020-03-13 09:33:11
00194530424;SYNFLEX;3;2020-03-13 09:33:17
00094720422;VALSARTAN E IDROCLOROTIAZIDE MYLAN;5;2020-03-13 09:33:35
02420690428;KLODIN;4;2020-03-13 09:33:41
01525290423;IBIXACIN;1;2020-03-13 09:33:43
00172980427;PRAMIPEXOLO MYLAN PHARMA;5;2020-03-13 09:33:44
00900100421;CETIRIZINA DOC;5;2020-03-13 09:33:47
00155510423;MONTELUKAST ZENTIVA;3;2020-03-13 09:33:49
02346030428;AMLODIPINA GIT;5;2020-03-13 09:33:53
01331160422;FINASTID;1;2020-03-13 09:33:57
01502950429;FENOFIBRATO EG;3;2020-03-13 09:34:02
02174750428;FEBUXOSTAT TECNIGEN;3;2020-03-13 09:34:07
02045340425;CIPROFLOXACINA DOC GENERICI;2;2020-03-13 09:34:08
02286900424;QUINAPRIL E IDROCLOROTIAZIDE MYLAN GENERICS;1;2020-03-13 09:34:22
01304600420;LEVOFLOXACINA MYLAN GENERICS ITALIA;4;2020-03-13 09:34:26
02552120426;ALFUZOSINA PENSA;5;2020-03-13 09:35:01
02770160428;ZITROGRAM;5;2020-03-13 09:35:37
02721500425;POSACONAZOLO EUROGENERICI;2;2020-03-13 09:35:42
00011270428;AMOXICILLINA;5;2020-03-13 09:35:45
02404410421;OLANZAPINA EUROGENERICI;2;2020-03-13 09:36:01
02401720426;ENALAPRIL TEVA ITALIA;1;2020-03-13 09:36:02
02420690428;OLMESARTAN E AMLODIPINA HCS;4;2020-03-13 09:36:03
02550040428;CEFIXORAL;5;2020-03-13 09:36:11
02109130423;BIXON;4;2020-03-13 09:36:21
02832700427;LIXIDOL;4;2020-03-13 09:36:22
01148790429;DITROST;2;2020-03-13 09:36:23
00026370429;SUMATRIPTAN AUROBINDO;5;2020-03-13 09:36:27
00817700420;KETOPROFENE SALE DI LISINA PHARMEG;3;2020-03-13 09:36:27
02583700428;ATORVASTATINA ACCORD;3;2020-03-13 09:36:47
02841830421;BOSENTAN ACCORD;1;2020-03-13 09:36:51
00177570439;LOSEC;1;2020-03-13 09:37:02
02263620425;DIZATEC;1;2020-03-13 09:37:03
02691810424;RISPERIDONE TEVA GENERICS;2;2020-03-13 09:37:07
02217820428;ATENOLOLO CLORTALIDONE;2;2020-03-13 09:37:09
00724440425;EZETIMIBE KRKA;5;2020-03-13 09:37:22
02803660428;ACESISTEM;1;2020-03-13 09:37:58
00108460429;EBASTINA TEVA;4;2020-03-13 09:38:06
02310740424;RAMATES;4;2020-03-13 09:38:20
02721500425;LEVETIRACETAM PENSA;4;2020-03-13 09:38:52
01177630241;TAMSULOSIN PENSA;1;2020-03-13 09:38:58
01470350669;RISEDRONATO DOC GENERICI;2;2020-03-13 09:39:07
02067420428;AIRTAL;2;2020-03-13 09:39:08
01341060422;LIVIAL;5;2020-03-13 09:39:19
-;BICALUTAMIDE DOC GENERICI;5;2020-03-13 09:39:26
02421410420;VALSARTAN MYLAN GENERICS;1;2020-03-13 09:39:31
02090370426;LEVOGENIX;3;2020-03-13 09:39:48
01141950426;LATANOPROST EG;2;2020-03-13 09:39:49
02809570423;FLAGYL;1;2020-03-13 09:40:05
02092440425;PORODRON;3;2020-03-13 09:40:10
02806420424;AZITROMICINA TEVA;5;2020-03-13 09:40:13
02722250426;PREDNISONE DOC GENERICI;3;2020-03-13 09:40:14
01310900426;VALEXIME;5;2020-03-13 09:40:36
02808860429;CLARITROMICINA SUN PHARMA;4;2020-03-13 09:40:46
02365710421;LETROZOLO ALMUS;5;2020-03-13 09:41:01
01325090429;LANSOPRAZOLO SANDOZ GMBH;5;2020-03-13 09:41:13
02834420420;MYFENAX;4;2020-03-13 09:41:20
02206830420;POSACONAZOLO EUROGENERICI;3;2020-03-13 09:41:21
02513010427;DAYTRIX;2;2020-03-13 09:41:22
02832700427;ZIMACROL;5;2020-03-13 09:41:26
02354850428;FEBUXOSTAT SANDOZ;3;2020-03-13 09:41:44
01165430420;AMLODIPINA ZENTIVA ITALIA;2;2020-03-13 09:41:44
01099500421;CINACALCET EG;1;2020-03-13 09:41:44
02772230427;TAMSULOSIN DOC GENERICI;4;2020-03-13 09:41:53
02389050424;LINEZOLID SANDOZ;1;2020-03-13 09:42:03
00156670424;QUARK;2;2020-03-13 09:42:05
00458350428;PERCITALE;3;2020-03-13 09:42:05
00724440425;SINCRONIL;4;2020-03-13 09:42:17
00135200426;DONEPEZIL SANDOZ;3;2020-03-13 09:42:22
00373590421;SELOKEN;3;2020-03-13 09:42:30
00735730426;OMEGA 3 DOC;2;2020-03-13 09:43:28
02354140424;BIOCALCIUM D3;5;2020-03-13 09:43:30
00752170423;AMBRISENTAN MEDAC;2;2020-03-13 09:43:40
02536700426;PANACEF;3;2020-03-13 09:44:01
01327200422;QUINAPRIL EG;3;2020-03-13 09:44:09
00590320420;CIPROFLOXACINA GIT;4;2020-03-13 09:44:12
02809180421;ZOLOBREST;1;2020-03-13 09:44:16
00176190429;AMOXICILLINA E ACIDO CLAVULANICO ALMUS;5;2020-03-13 09:44:32
02516810427;SILODOSINA ZENTIVA;1;2020-03-13 09:44:36
00008080426;LISINOPRIL RATIOPHARM;3;2020-03-13 09:44:41
01258500428;CINACALCET DR REDDY'S;4;2020-03-13 09:44:45
02583700428;ENTECAVIR ACCORD;2;2020-03-13 09:44:45
00167310424;CARVEDILOLO DOC GENERICI;1;2020-03-13 09:44:55
01430880425;TEICOPLANINA IBIGEN;5;2020-03-13 09:44:57
01581650429;REBETOL;3;2020-03-13 09:44:57
02535540427;LORTAAN;2;2020-03-13 09:45:00
02309280416;CINACALCET ACCORD;4;2020-03-13 09:45:06
02266660428;ATENOLOLO;3;2020-03-13 09:45:08
02258310792;DUAGEN;4;2020-03-13 09:45:33
02462410420;VALACICLOVIR MYLAN GENERICS;2;2020-03-13 09:45:35
00109450429;AMOXICILLINA HEXAL AG;3;2020-03-13 09:45:43
00156300428;SAMBETAN;5;2020-03-13 09:46:03
00171160427;CERCHIO;2;2020-03-13 09:46:36
01163790429;VALSARTAN E IDROCLOROTIAZIDE SANDOZ;4;2020-03-13 09:46:43
02613310420;ZONISAMIDE MYLAN;3;2020-03-13 09:46:44
-;KRUSTAT;1;2020-03-13 09:46:45
00172980427;FLUOXETINA EG;3;2020-03-13 09:46:48
02354140424;AMOXICILLINA E ACIDO CLAVULANICO TEVA GENERICS;2;2020-03-13 09:46:55
02092440425;MONKASTA;3;2020-03-13 09:46:57
00176320422;RISECTOL;4;2020-03-13 09:47:10
02681060428;EXEMESTANE ACTAVIS;3;2020-03-13 09:47:12
00458350428;NOLVADEX;5;2020-03-13 09:47:16
02402620427;AMOXICILLINA RATIOPHARM;2;2020-03-13 09:47:34
00093530426;TUCLOR;3;2020-03-13 09:47:41
00375220423;CEFTRIAXONE SUN;5;2020-03-13 09:47:47
02656300429;SILODYX;1;2020-03-13 09:48:01
01283660429;CICLADOL;4;2020-03-13 09:48:34
00123220428;BENKETOL;5;2020-03-13 09:48:48
00155670425;EPLERENONE KRKA;3;2020-03-13 09:48:53
02540740426;VALSARTAN E IDROCLOROTIAZIDE TEVA PHARMA;4;2020-03-13 09:48:57
01310900426;EZETIMIBE E SIMVASTATINA SUN;4;2020-03-13 09:49:53
00005280425;FLORTITENS;3;2020-03-13 09:49:53
00106410426;ALLOPURINOLO MYLAN;4;2020-03-13 09:49:55
02483570426;ZEFLUGYN;2;2020-03-13 09:50:02
02082790425;ESCITALOPRAM EUROGENERICI;2;2020-03-13 09:50:14
01502950429;CALCITRIOLO DOC GENERICI;3;2020-03-13 09:50:24
00592060420;SERTRALINA AUROBINDO;1;2020-03-13 09:50:25
02174000428;AVALOX;5;2020-03-13 09:50:32
01063290421;QUETIAPINA DOC;5;2020-03-13 09:50:40
00128350428;OCTREOTIDE PFIZER;3;2020-03-13 09:50:51
00516270428;BATIXIM;1;2020-03-13 09:50:53
02458200421;EFIENT;5;2020-03-13 09:50:55
02346020429;ENALAPRIL E LERCANIDIPINA TEVA;3;2020-03-13 09:51:02
00045190428;CLOPIDOGREL ALTER;1;2020-03-13 09:51:06
02458200421;XARENEL;4;2020-03-13 09:51:08
00735730426;DUTASTERIDE ARISTO;2;2020-03-13 09:51:09
02487090421;VENLAFAXINA SANDOZ GMBH;4;2020-03-13 09:51:10
00375220423;FORZAAR;2;2020-03-13 09:51:14
02502470426;EXEMESTANE DOC GENERICI;3;2020-03-13 09:51:19
00805240421;DUAGEN;5;2020-03-13 09:51:32
02715770422;GLIMEPIRIDE AUROBINDO ITALIA;5;2020-03-13 09:51:36
10166250968;DORZOLAMIDE E TIMOLOLO PENSA;4;2020-03-13 09:51:37
02220640425;QUETIAPINA SANDOZ;3;2020-03-13 09:51:56
01431020427;CALCIO CARBONATO E VITAMINA D3 AUROBINDO;1;2020-03-13 09:51:57
00992280420;LEVOFLOXACINA TECNIGEN ITALIA;4;2020-03-13 09:52:00
00936410422;ARAVA;4;2020-03-13 09:52:01
02052850423;MIRTAZAPINA MYLAN GENERICS ITALIA;1;2020-03-13 09:52:01
00128350428;TAMSULOSINA ZENTIVA ITALIA;5;2020-03-13 09:52:03
01581650429;AZITROMICINA SANDOZ;5;2020-03-13 09:52:16
02542140427;AMOXICILLINA E ACIDO CLAVULANICO RATIOPHARM ITALIA;5;2020-03-13 09:52:19
02284270424;LEVOFLOXACINA KRKA;2;2020-03-13 09:52:22
02745270427;COLECALCIFEROLO SANDOZ;3;2020-03-13 09:52:37
02658310608;CALCICOLD3;5;2020-03-13 09:52:37
02389050424;POTASSIO CANRENOATO EG;4;2020-03-13 09:52:42
01261600421;ATORVASTATINA SANDOZ GMBH;1;2020-03-13 09:52:47
02174000428;ACIDO ALENDRONICO E COLECALCIFEROLO EG;4;2020-03-13 09:52:56
00886430420;MELEMIB;2;2020-03-13 09:52:59
02632970428;RASAGILINA ACCORD;4;2020-03-13 09:53:07
02421410420;IPERSART;3;2020-03-13 09:53:38
02006840421;BISOPROLOLO ZENTIVA;5;2020-03-13 09:53:40
01170410425;PRETERAX;3;2020-03-13 09:53:46
02531230429;ZUGLIMET;1;2020-03-13 09:53:58
01272100437;UROFOS;4;2020-03-13 09:54:05
00168260420;ICOMB;2;2020-03-13 09:54:06
02174750428;PANTOPRAZOLO AUROBINDO;4;2020-03-13 09:54:08
02813870421;LISINOPRIL IDROCLOROTIAZIDE PENSA;1;2020-03-13 09:54:11
02395430420;SIMVASTATINA KRKA;3;2020-03-13 09:54:24
02804550420;OLMESARTAN E AMLODIPINA HCS;3;2020-03-13 09:54:34
02490060429;TICLOPIDINA DOROM;2;2020-03-13 09:55:27
00090010422;TERAXANS;2;2020-03-13 09:55:35
02487090421;MEMANTINA ACCORD;3;2020-03-13 09:55:35
02536700426;AZARGA;1;2020-03-13 09:55:40
00372590422;GLICLAZIDE MYLAN GENERICS;3;2020-03-13 09:55:53
02206830420;DEMELORA;2;2020-03-13 09:56:06
01431020427;LANSOPRAZOLO SANDOZ GMBH;3;2020-03-13 09:56:09
00066360421;ESKIM;3;2020-03-13 09:56:10
00008080426;ALAMUT;4;2020-03-13 09:56:16
02159410428;MIRTAZAPINA EG;4;2020-03-13 09:56:20
00035600428;TERAZOSINA HEXAL;1;2020-03-13 09:56:23
01177630241;MEGESTIL;4;2020-03-13 09:56:29
02631650427;EOXIN;4;2020-03-13 09:56:37
01018290427;TAMSULOSINA AUROBINDO;4;2020-03-13 09:56:48
02810370425;MIRTAZAPINA EUROGENERICI;2;2020-03-13 09:56:56
00592060420;LEVIORINIL;2;2020-03-13 09:57:06
01327770424;REPAGLINIDE AUROBINDO;5;2020-03-13 09:57:07
02671260426;LIRGOSIN;1;2020-03-13 09:57:14
02671260426;METFORAL;5;2020-03-13 09:57:25
00032630428;BACLOFENE MYLAN GENERICS;4;2020-03-13 09:57:30
02770160428;ENALAPRIL E IDROCLOROTIAZIDE ALTER;5;2020-03-13 09:57:37
02552120426;TEGRETOL;2;2020-03-13 09:57:41
00109450429;SNAPTAG;4;2020-03-13 09:57:42
00045360427;GRIFOXINA;1;2020-03-13 09:57:47
00992560425;VERAPAMIL EG;1;2020-03-13 09:57:51
02813870421;LOSARTAN E IDROCLOROTIAZIDE LABORATORI ALTER;2;2020-03-13 09:58:03
01165430420;LISINOPRIL IDROCLOROTIAZIDE SANDOZ;4;2020-03-13 09:58:03
02450050410;ALENDRONATO MYLAN GENERICS;5;2020-03-13 09:58:09
02412410421;LUCANDIOL;2;2020-03-13 09:58:36
01430880425;ZIMACROL;2;2020-03-13 09:58:49
00097050421;TERBINAFINA SANDOZ GMBH;1;2020-03-13 09:58:50
01304610429;LOSARTAN ZENTIVA;2;2020-03-13 09:59:02
01574740427;CLAVULIN;5;2020-03-13 09:59:25
01541420426;ENALAPRIL E IDROCLOROTIAZIDE DOC GENERICI;4;2020-03-13 09:59:25
02810370425;SUMATRIPTAN EG;4;2020-03-13 09:59:28
00900100421;TORADOL;4;2020-03-13 10:00:21
02537820421;CALCIPOTRIOLO SANDOZ;3;2020-03-13 10:00:26
02364740429;LODOZ;3;2020-03-13 10:00:29
00205200421;AXOBAT;2;2020-03-13 10:00:39
00123220428;MICARDIS;5;2020-03-13 10:00:41
02536700426;NOVONORM;5;2020-03-13 10:00:44
02691810424;KARVEA;3;2020-03-13 10:00:58
02374750428;ESOMEPRAZOLO EG;3;2020-03-13 10:01:24
02346020429;CASODEX;1;2020-03-13 10:01:27
01018290427;PULMIST;5;2020-03-13 10:01:42
01327200422;ESCITALOPRAM KRKA;2;2020-03-13 10:02:02
00590320420;CEFTRIAXONE TECNIGEN;1;2020-03-13 10:02:03
01573100680;EXEMESTANE SANDOZ;1;2020-03-13 10:02:03
02389050424;SERTRALINA KRKA;3;2020-03-13 10:02:10
02174000428;UNOPROST;5;2020-03-13 10:02:23
02412410421;ATORVASTATINA ARISTO;1;2020-03-13 10:02:25
02402820423;TIBOCINA;3;2020-03-13 10:02:26
01360590424;MANIDIPINA DOC GENERICI;5;2020-03-13 10:02:30
01229120421;CLARITROMICINA SUN PHARMA;4;2020-03-13 10:02:48
01341060422;NITROGLICERINA ZENTIVA;3;2020-03-13 10:03:06
01577000423;DALNEVA;5;2020-03-13 10:03:19
02810370425;VECLAM;5;2020-03-13 10:03:28
02092440425;OLPREZIDE;4;2020-03-13 10:03:49
00736750423;SERTAM;2;2020-03-13 10:04:27
01177630241;RIZATRIPTAN TEVA;3;2020-03-13 10:04:28
01360590424;CARVEDILOLO DOC GENERICI;1;2020-03-13 10:04:29
02681060428;ARIPIPRAZOLO MYLAN PHARMA;1;2020-03-13 10:04:39
02206830420;KRUSTAT;5;2020-03-13 10:04:48
01189020066;EZETIMIBE MYLAN;4;2020-03-13 10:04:54
00011270428;THEROFLAN;1;2020-03-13 10:04:57
00123220428;ENALAPRIL MYLAN GENERICS;2;2020-03-13 10:04:58
01170410425;GOSURAN;4;2020-03-13 10:05:00
02374750428;POTASSIO CANRENOATO SANDOZ;5;2020-03-13 10:05:00
01168600425;LISINOPRIL DOC GENERICI;3;2020-03-13 10:05:00
00162290423;FLUOXETINA DOC  GENERICI;5;2020-03-13 10:05:30
02395430420;CANDESARTAN E IDROCLOROTIAZIDE ZENTIVA ITALIA;1;2020-03-13 10:05:39
02722250426;ATORVASTATINA AUROBINDO;1;2020-03-13 10:05:39
01163790429;DULOXETINA EG;5;2020-03-13 10:05:45
00156670424;DOMES;4;2020-03-13 10:05:59
00516270428;CLODRONATO ABC;2;2020-03-13 10:06:16
02174750428;ACIDO URSODESOSSICOLICO EG;1;2020-03-13 10:06:18
01229130420;ESCITALOPRAM ALTER;5;2020-03-13 10:06:30
00375220423;LOVASTATINA TEVA;5;2020-03-13 10:06:36
00063480420;AMOXICILLINA E ACIDO CLAVULANICO BIOPHARMA;2;2020-03-13 10:06:42
02537820421;CLOPIDOGREL ACTAVIS;4;2020-03-13 10:06:43
10166250968;ESCITALOPRAM SUN;3;2020-03-13 10:06:51
02174000428;RAMATES;3;2020-03-13 10:06:55
02841830421;CLAMODIN;2;2020-03-13 10:06:55
01008100420;ALGOPIRINDOL;3;2020-03-13 10:07:00
00176190429;LOPRESOR;5;2020-03-13 10:07:11
02770160428;PHAREPA;3;2020-03-13 10:07:37
02769570421;ETASON;5;2020-03-13 10:07:43
01163790429;RIVASTIGMINA ZENTIVA;4;2020-03-13 10:07:45
00724440425;OMEPRAZOLO FG;1;2020-03-13 10:07:46
01541420426;GRANPIDAM;5;2020-03-13 10:07:47
01977970431;ENTECAVIR ARISTO;5;2020-03-13 10:07:59
00592060420;TONACAL D3;5;2020-03-13 10:07:59
00474070422;ESOMEPRAZOLO KRKA;5;2020-03-13 10:08:01
02809180421;DICLOFAN;5;2020-03-13 10:08:29
01229130420;TIBOLONE ARISTO;4;2020-03-13 10:08:43
00900100421;RISEDRONATO GERMED;2;2020-03-13 10:08:43
00886430420;OLANZAPINA EG;4;2020-03-13 10:08:58
00886370428;LEVETIRACETAM TECNIGEN;3;2020-03-13 10:09:02
02364740429;IBIFEN;3;2020-03-13 10:09:08
02656300429;ZAVESCA;2;2020-03-13 10:09:39
02298560422;CANDESARTAN DOC GENERICI;1;2020-03-13 10:09:43
00171160427;TOPIRAMATO ACCORD HEALTHCARE;3;2020-03-13 10:09:45
01261600421;DIFLUCAN;5;2020-03-13 10:09:53
02067420428;DUTASTERIDE MYLAN;5;2020-03-13 10:09:53
02269580425;TETRABENAZINA SUN;1;2020-03-13 10:10:05
02284270424;AIRTAL;1;2020-03-13 10:10:08
02258310792;CANDESARTAN IDROCLOROTIAZIDE MYLAN GENERICS;2;2020-03-13 10:10:12
00156300428;SERETIDE DISKUS;1;2020-03-13 10:10:13
02159410428;CEFTRIAXONE PIAM FARMACEUTICI;4;2020-03-13 10:10:22
02721500425;AMLODIPINA PENSA;4;2020-03-13 10:10:22
02067420428;EXTROPLEX;1;2020-03-13 10:10:31
02258310792;ARAVA;3;2020-03-13 10:10:37
01574740427;ALVAND;5;2020-03-13 10:10:42
02803660428;CIPRALEX;5;2020-03-13 10:10:53
02542140427;EUROCAL D3;1;2020-03-13 10:10:58
00474070422;PRAVASTATINA ARISTO;5;2020-03-13 10:11:06
02721500425;SALMETEROLO FLUTICASONE SF;4;2020-03-13 10:11:08
00704740422;CITALOPRAM ALMUS;3;2020-03-13 10:11:17
02772230427;ACIDO ACETILSALICILICO TEVA ITALIA;2;2020-03-13 10:11:17
02531230429;CARVIPRESS;4;2020-03-13 10:11:25
00194530424;CEFTRIAXONE RATIOPHARM;3;2020-03-13 10:11:25
02552120426;IDALMAN;1;2020-03-13 10:11:33
