PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
00590320420;ACIDO ALENDRONICO AUROBINDO;3;2020-03-06 09:19:40
00935300426;DILUR;4;2020-03-06 09:19:44
00026370429;CLAVOMED;1;2020-03-06 09:19:45
01331160422;CUROXIM;4;2020-03-06 09:19:46
02420690428;BIFRIZIDE;4;2020-03-06 09:19:50
01008100420;AZILECT;1;2020-03-06 09:20:02
02006840421;EZETIMIBE EG;4;2020-03-06 09:20:12
02537820421;EXTROPLEX;3;2020-03-06 09:20:30
02550040428;RISPERIDONE TEVA GENERICS;5;2020-03-06 09:20:42
00736750423;FUROSEMIDE MYLAN GENERICS;4;2020-03-06 09:20:44
01189020066;BUDINEB;5;2020-03-06 09:20:45
02490060429;IRBESARTAN/IDROCLOROTIAZIDE TEVA;1;2020-03-06 09:20:48
01327200422;OLANZAPINA ACCORD;3;2020-03-06 09:20:51
02354140424;ESCITALOPRAM ZENTIVA;2;2020-03-06 09:21:12
02263620425;CORIXIL;5;2020-03-06 09:21:17
02298560422;CROMATONFERRO;2;2020-03-06 09:21:21
02067420428;ALOZOF;4;2020-03-06 09:21:23
02462410420;CARVEDILOLO ZENTIVA;3;2020-03-06 09:21:58
02346030428;LATANOPROST DOC;3;2020-03-06 09:22:08
00736750423;FINASTERIDE SANDOZ;1;2020-03-06 09:22:19
02346020429;PLENDIL;3;2020-03-06 09:22:28
00714980422;ANTACAL;2;2020-03-06 09:22:40
01431020427;METOPROLOLO;2;2020-03-06 09:23:00
02484020421;PERINDOPRIL INDAPAMIDE TECNIGEN;4;2020-03-06 09:23:16
02323720421;PRELYNCA;5;2020-03-06 09:23:17
00838020428;RAMIPRIL MYLAN GENERICS;2;2020-03-06 09:23:22
00176190429;LATANOPROST ZENTIVA;5;2020-03-06 09:23:51
02412410421;LOSAZID;2;2020-03-06 09:23:56
00838020428;FRILANS;4;2020-03-06 09:23:57
01360590424;OLMESARTAN MEDOXOMIL ACCORD;2;2020-03-06 09:24:08
02550040428;ISOFENAL;3;2020-03-06 09:24:10
00109450429;DUTASTERIDE DOC GENERICI;2;2020-03-06 09:24:19
02516810427;CIPROFLOXACINA ACCORD;3;2020-03-06 09:24:48
01148790429;FOLIFILL;3;2020-03-06 09:24:59
02536700426;CARVEDILOLO MYLAN GENERICS;4;2020-03-06 09:25:01
02462410420;CLARITROMICINA TEVA;2;2020-03-06 09:25:02
01331160422;CALCITRIOLO MYLAN GENERICS;3;2020-03-06 09:25:08
02535540427;ETORICOXIB MYLAN;5;2020-03-06 09:25:15
02656300429;AVIFLUCOX;1;2020-03-06 09:25:18
00194530424;HIZAAR;4;2020-03-06 09:25:18
01325090429;FINASTERIDE ALMUS;1;2020-03-06 09:25:22
01272100437;EFEXOR;2;2020-03-06 09:25:35
02549300420;ZIMANEL;3;2020-03-06 09:25:36
02354140424;LERCAPREL;5;2020-03-06 09:25:40
00156670424;TICLOPIDINA DOROM;3;2020-03-06 09:25:44
00045360427;SERTRALINA MYLAN GENERICS;5;2020-03-06 09:25:55
02770160428;CARNITENE;4;2020-03-06 09:26:09
01492540420;LOBIVON;3;2020-03-06 09:26:20
01573100680;BATIFLOX;1;2020-03-06 09:26:28
00433900420;RABEX;3;2020-03-06 09:26:47
02206830420;CELLCEPT;1;2020-03-06 09:26:49
01310900426;TELMISARTAN DOC GENERICI;5;2020-03-06 09:26:55
02286900424;ACIDO FOLICO EG;4;2020-03-06 09:27:06
02402820423;ETORICOXIB ALTER;1;2020-03-06 09:27:07
02354850428;ACIDO FOLICO EG;2;2020-03-06 09:27:12
01431020427;BATTIZER;3;2020-03-06 09:27:39
02310740424;LEVOFLOXACINA ZENTIVA;5;2020-03-06 09:27:39
02552120426;NEBICARD;5;2020-03-06 09:27:44
03664141201;LEVOFLOXACINA ACCORD;4;2020-03-06 09:27:46
02656300429;DESAFLU;5;2020-03-06 09:27:56
00446160426;LAMIVUDINA ACCORD;4;2020-03-06 09:28:09
02536680420;IBIFEN;2;2020-03-06 09:28:18
00900100421;IRBESARTAN E IDROCLOROTIAZIDE ALTER;2;2020-03-06 09:28:30
01258500428;RAMIPRIL E AMLODIPINA KRKA;3;2020-03-06 09:28:34
00592060420;EXEMESTANE SANDOZ;2;2020-03-06 09:29:06
02354140424;ACICLOVIR;1;2020-03-06 09:29:08
02346020429;NEBIVOLOLO ALTER;4;2020-03-06 09:29:16
00106410426;ENTECAVIR AUROBINDO;5;2020-03-06 09:29:31
00516270428;GLAUBRIM;1;2020-03-06 09:29:36
00171160427;FOSFOMICINA PENSA;4;2020-03-06 09:30:02
00176190429;RISEDRONATO TECNIGEN;5;2020-03-06 09:30:09
01008100420;CURCIX;3;2020-03-06 09:30:13
00936580422;FOSCAL D3;5;2020-03-06 09:30:13
02483570426;PRODUTAL;2;2020-03-06 09:30:20
02346030428;SINVALIP;5;2020-03-06 09:30:37
02540740426;BENAZEPRIL IDROCLOROTIAZIDE AUROBINDO;3;2020-03-06 09:30:42
00171160427;DONEPEZIL ALMUS;2;2020-03-06 09:30:56
00176190429;PIPERACILLINA E TAZOBACTAM KABI;2;2020-03-06 09:31:08
00371300427;APLACTIN;4;2020-03-06 09:31:31
02402620427;SERTRALINA ZENTIVA;1;2020-03-06 09:31:39
00992280420;EZETIMIBE AUROBINDO;4;2020-03-06 09:31:49
01360590424;SUPRAX;4;2020-03-06 09:31:50
02770160428;DORZOLAMIDE TIMOLOLO ZENTIVA;5;2020-03-06 09:31:51
01018290427;SEVELAMER AUROBINDO;2;2020-03-06 09:31:55
00724440425;LONGASTATINA;3;2020-03-06 09:31:56
02715180424;ACIDO URSODESOSSICOLICO ARISTO;1;2020-03-06 09:31:57
01577000423;LEFLUNOMIDE MEDAC;5;2020-03-06 09:32:07
02537820421;LATANOPROST SANDOZ;1;2020-03-06 09:32:15
02483570426;FUROSEMIDE ARISTO;5;2020-03-06 09:32:35
02691810424;SILODOSINA EG;4;2020-03-06 09:32:51
00660470428;CEFTAZIDIMA MYLAN GENERICS;2;2020-03-06 09:33:16
01577000423;CITALOPRAM EG;5;2020-03-06 09:33:19
01577000423;NEBIVOLOLO ALTER;1;2020-03-06 09:33:40
02691810424;ELEKTRA;2;2020-03-06 09:33:42
01304610429;NOGREG;5;2020-03-06 09:33:50
02484020421;ETORICOXIB ALTER;4;2020-03-06 09:34:19
02516810427;RILUZOLO SUN;2;2020-03-06 09:34:22
02323720421;ALTIAZEM;3;2020-03-06 09:34:38
00735730426;IRBEDIUR;2;2020-03-06 09:34:38
02513010427;LAMICTAL;1;2020-03-06 09:34:39
00936580422;EZEMANTIS;3;2020-03-06 09:34:42
00371300427;OMISTAT;4;2020-03-06 09:34:43
00155510423;KELIS;5;2020-03-06 09:35:06
00135200426;GASTROLOC;4;2020-03-06 09:35:11
01054480429;LATACRIS;2;2020-03-06 09:35:23
02550040428;RISEDRONATO DOC;1;2020-03-06 09:35:27
02052850423;TAREG;4;2020-03-06 09:35:58
02531230429;METOPROLOLO;1;2020-03-06 09:36:20
00063480420;OLMESARTAN E IDROCLOROTIAZIDE EG;3;2020-03-06 09:36:28
00045190428;PREGABALIN ARISTO;1;2020-03-06 09:36:39
02832700427;SEREUPIN;4;2020-03-06 09:36:40
02808860429;LOSARTAN MYLAN GENERICS;5;2020-03-06 09:36:41
02402620427;DICLOFENAC MYLAN;4;2020-03-06 09:36:44
02354850428;PRINIVIL;1;2020-03-06 09:36:46
02528570423;ESOMEPRAZOLO ZENTIVA;4;2020-03-06 09:36:49
01574740427;NEBIVOLOLO E IDROCLOROTIAZIDE DOC GENERICI;1;2020-03-06 09:36:50
01229130420;CANDESARTAN E IDROCLOROTIAZIDE EUROGENERICI;4;2020-03-06 09:36:52
00373590421;PERCITALE;4;2020-03-06 09:37:00
01131570424;VASTGEN;1;2020-03-06 09:37:17
02528570423;TENORMIN;2;2020-03-06 09:38:07
03664141201;LOSARTAN AHCL;4;2020-03-06 09:38:15
00372590422;ENALAPRIL IDROCLOROTIAZIDE SANDOZ GMBH;1;2020-03-06 09:38:27
01492540420;GOLTOR;1;2020-03-06 09:38:38
02269580425;HALDOL;2;2020-03-06 09:38:53
02204580423;GLUCOSIO BAXTER;2;2020-03-06 09:38:58
00097050421;BASSADO;4;2020-03-06 09:39:07
00704740422;REUMAGIL;2;2020-03-06 09:39:19
02404410421;DUTASTERIDE ZENTIVA;3;2020-03-06 09:39:37
00660470428;TELMISARTAN EG;2;2020-03-06 09:39:41
00992560425;SIVASTIN;3;2020-03-06 09:39:43
01168600425;BICALUTAMIDE EG;5;2020-03-06 09:40:04
02681060428;ROSUVASTATINA SANDOZ;1;2020-03-06 09:40:08
02310080425;OLMESARTAN E AMLODIPINA HCS;2;2020-03-06 09:40:09
02263620425;LOSS;1;2020-03-06 09:40:10
00375220423;SERTRALINA ALTER;4;2020-03-06 09:40:23
00936580422;ZOLMITRIPTAN AUROBINDO;1;2020-03-06 09:40:25
03664141201;BISOPROLOLO PENSA;5;2020-03-06 09:40:25
00035600428;SIMBATRIX;2;2020-03-06 09:40:38
00375220423;CLOZAPINA TEVA;4;2020-03-06 09:41:14
02462410420;AMASCI;4;2020-03-06 09:41:31
00446160426;CLOZAPINA AUROBINDO;5;2020-03-06 09:41:32
00162290423;ERAXITRON;5;2020-03-06 09:41:33
02077490429;CALCIODIE;4;2020-03-06 09:41:36
02841830421;PIOGLITAZONE MYLAN;3;2020-03-06 09:41:46
01422920429;DAYTRIX;4;2020-03-06 09:41:48
02365710421;FINASTERIDE EG;2;2020-03-06 09:41:55
00332510429;ALLOPURINOLO MOLTENI;3;2020-03-06 09:42:21
02671260426;MAXALT RPD;3;2020-03-06 09:42:27
01331160422;ZANTIPRES;3;2020-03-06 09:43:10
02045340425;CEFTAZIDIMA ALMUS;1;2020-03-06 09:43:34
02421410420;MONAST;3;2020-03-06 09:43:34
00168260420;COABESART;2;2020-03-06 09:43:38
10166250968;COXIBEN;4;2020-03-06 09:43:38
00179910427;BIMATOPROST MYLAN;2;2020-03-06 09:43:39
00177570439;NEBIVOLOLO E IDROCLOROTIAZIDE EG;3;2020-03-06 09:44:01
00135880425;LOSARTAN E IDROCLOROTIAZIDE TEVA;3;2020-03-06 09:44:02
00900100421;REGALBAX;4;2020-03-06 09:44:08
02354850428;MONDEX;3;2020-03-06 09:44:41
01177630241;METFORMINA EUROGENERICI;5;2020-03-06 09:44:52
01141950426;BREVA;1;2020-03-06 09:45:32
02552120426;TOPIRAMATO AUROBINDO;1;2020-03-06 09:45:35
02487090421;LORTAAN;4;2020-03-06 09:45:54
02174750428;ARILIAR;2;2020-03-06 09:46:41
02804550420;ACIDO URSODESOSSICOLICO;4;2020-03-06 09:46:42
02258310792;LINEZOLID MYLAN;3;2020-03-06 09:46:47
02077490429;COLFRI;2;2020-03-06 09:47:03
00026370429;IBUPROFENE TEVA;5;2020-03-06 09:47:24
02458200421;FLUNIGAR;2;2020-03-06 09:47:28
00168260420;PANTOPRAZOLO KRKA;4;2020-03-06 09:47:31
00205200421;OXCARBAZEPINA TECNIGEN;2;2020-03-06 09:47:33
00735730426;MONTELUKAST TEVA ITALIA;5;2020-03-06 09:47:34
02832700427;DONEPEZIL AUROBINDO;5;2020-03-06 09:47:58
00446160426;PIROXICAM;1;2020-03-06 09:48:12
00108460429;BRINTIDOX;3;2020-03-06 09:48:15
02354850428;FINASTERIDE ZENTIVA;5;2020-03-06 09:48:16
00171160427;NATAM;4;2020-03-06 09:48:19
00446160426;DOXAFIN;2;2020-03-06 09:48:29
01054480429;ROSUVASTATINA MYLAN;5;2020-03-06 09:48:37
02206830420;TAMSULOSINA ARISTO;4;2020-03-06 09:48:42
01063290421;CEFTRIAXONE ARISTO;2;2020-03-06 09:48:57
01189020066;ROSUVASTATINA TECNIGEN;2;2020-03-06 09:49:48
02298560422;ATENOLOLO PENSA;2;2020-03-06 09:50:46
02407620422;CIPROFLOXACINA SANDOZ;4;2020-03-06 09:50:51
02613310420;ACIDO ACETILSALICILICO MYLAN;4;2020-03-06 09:50:53
01422920429;OLMESARTAN MEDOXOMIL EG;3;2020-03-06 09:50:57
02310740424;ACIDO IBANDRONICO ZENTIVA;3;2020-03-06 09:50:59
02715180424;QUETIAPINA ZENTIVA;1;2020-03-06 09:51:00
01341060422;TADALAFIL DOC GENERICI;5;2020-03-06 09:51:25
02484020421;NEADRALE;2;2020-03-06 09:51:30
02806420424;CLOBESOL;2;2020-03-06 09:51:39
02658310608;TADALAFIL TEVA;3;2020-03-06 09:51:43
02052850423;ATENOLOLO;2;2020-03-06 09:51:46
00194530424;STECUR;1;2020-03-06 09:51:55
02537820421;BICALUTAMIDE DOC GENERICI;3;2020-03-06 09:52:03
01189020066;AMOXICILLINA ZENTIVA ITALIA;4;2020-03-06 09:52:31
01577000423;EZETIMIBE E SIMVASTATINA SUN;5;2020-03-06 09:53:00
02631650427;ZYPREXA;5;2020-03-06 09:53:14
00135200426;TROZAMIL;3;2020-03-06 09:53:19
01310900426;PREDNISONE DOC GENERICI;1;2020-03-06 09:53:21
02174000428;CETIRIZINA ACTAVIS;3;2020-03-06 09:53:35
00097050421;IRBESARTAN IDROCLOROTIAZIDE MYLAN;1;2020-03-06 09:53:37
01327200422;ELIOSID;3;2020-03-06 09:53:44
01541420426;ATENOLOLO MYLAN GENERICS;1;2020-03-06 09:54:17
02528570423;PANATRIX;3;2020-03-06 09:54:17
00035600428;ESOMEPRAZOLO PENSA PHARMA;4;2020-03-06 09:54:26
00817700420;TRIMIKOS;1;2020-03-06 09:54:37
00886430420;OXCARBAZEPINA TECNIGEN;1;2020-03-06 09:55:14
02303900423;PREGABALIN HCS;2;2020-03-06 09:55:21
02006840421;NIMVASTID;2;2020-03-06 09:55:28
00935300426;CEFIXIMA DOC GENERICI;4;2020-03-06 09:55:33
-;DESOXIL;4;2020-03-06 09:55:38
01099500421;CLARITROMICINA SANDOZ GMBH;1;2020-03-06 09:55:42
02346020429;ALONEB;4;2020-03-06 09:56:00
01492540420;XEREDIEN;4;2020-03-06 09:56:33
01492540420;MESALAZINA MYLAN GENERICS;4;2020-03-06 09:56:45
02549300420;ACTONEL;1;2020-03-06 09:56:55
02537240422;NANSEN;4;2020-03-06 09:56:59
00167310424;GLICLAZIDE TEVA;3;2020-03-06 09:57:13
02389050424;GABAPENTIN HEXAL A/S;2;2020-03-06 09:57:28
00936410422;FLUCONAZOLO ZENTIVA;3;2020-03-06 09:57:28
00026370429;ABERIPRA;2;2020-03-06 09:57:41
02309280416;POTASSIO CANRENOATO EG;1;2020-03-06 09:57:55
00704740422;ALENDRONATO E COLECALCIFEROLO SANDOZ;2;2020-03-06 09:58:12
01054480429;CLAVERSAL;5;2020-03-06 09:58:34
02284270424;DUTASTERIDE KRKA;5;2020-03-06 09:58:44
00026370429;LAROXYL;5;2020-03-06 09:58:47
00097050421;GABAPENTIN PENSA;3;2020-03-06 09:59:01
02354850428;FRIBAT;1;2020-03-06 09:59:03
02770160428;LISINOPRIL MYLAN GENERICS;5;2020-03-06 09:59:13
01141950426;TRAVOPROST ZENTIVA;2;2020-03-06 09:59:18
02745270427;ATENOL;3;2020-03-06 09:59:40
02502470426;FLUVASTATINA SANDOZ GMBH;5;2020-03-06 09:59:47
00177570439;ANASTROZOLO DOC GENERICI;5;2020-03-06 09:59:56
00992560425;OMERIA;5;2020-03-06 10:00:10
02583700428;REPAGLINIDE ACCORD;1;2020-03-06 10:00:13
02841830421;ACADIMOX;2;2020-03-06 10:00:29
02364740429;OLMEGAN;4;2020-03-06 10:00:31
02109130423;RABESAT;5;2020-03-06 10:00:36
10166250968;ZONISAMIDE MYLAN;3;2020-03-06 10:00:41
00177570439;OMEPRAZOLO P-CARE;1;2020-03-06 10:00:50
01054480429;LORTAAN;5;2020-03-06 10:00:56
02263620425;NIBESTAN;5;2020-03-06 10:01:08
01148790429;SELOKEN;3;2020-03-06 10:01:15
00176190429;OXCARBAZEPINA TECNIGEN;4;2020-03-06 10:01:21
02090370426;DUOPLAVIN;2;2020-03-06 10:01:30
00063480420;BRIMOFTAL;2;2020-03-06 10:01:32
00008080426;ESOMEPRAZOLO ALMUS PHARMA;1;2020-03-06 10:02:15
00176190429;BATIF;4;2020-03-06 10:02:44
01168600425;ENALAPRIL E LERCANIDIPINA DOC;3;2020-03-06 10:02:46
00008080426;AMLODIPINA ABC;5;2020-03-06 10:02:59
01304610429;YASNORO;3;2020-03-06 10:03:02
02310080425;PANTOXON;5;2020-03-06 10:03:32
02528570423;KETOPROFENE SALE DI LISINA ARISTO;5;2020-03-06 10:04:04
01304600420;FULCIN;4;2020-03-06 10:04:17
01341060422;LEVOFLOXACINA SUN;4;2020-03-06 10:04:33
00752170423;QUETAMED;4;2020-03-06 10:04:35
00123220428;GABAPENTIN ZENTIVA;4;2020-03-06 10:04:51
02450050410;FLUCONAZOLO SANDOZ;2;2020-03-06 10:05:08
02206830420;RISPERIDONE TEVA;4;2020-03-06 10:05:08
02531230429;CLAMODIN;5;2020-03-06 10:05:27
00135880425;CETIRIZINA AUROBINDO;4;2020-03-06 10:05:37
00935300426;SUMATRIPTAN EG;5;2020-03-06 10:05:37
01304600420;ACAMBA;3;2020-03-06 10:05:39
01577000423;ANAGRELIDE ACCORD;4;2020-03-06 10:05:58
02484020421;KINOX;3;2020-03-06 10:06:08
00433900420;CANDESARTAN E IDROCLOROTIAZIDE EG;2;2020-03-06 10:06:28
02549300420;SILODOSINA EG;5;2020-03-06 10:06:46
02552120426;PREGABALIN ALTER;4;2020-03-06 10:06:51
02490060429;PREDNISONE DOC GENERICI;3;2020-03-06 10:06:53
02298560422;SIMVASTATINA MYLAN GENERICS;2;2020-03-06 10:06:56
02631650427;CALCICOLD3;2;2020-03-06 10:07:12
02354850428;AISOSKIN;5;2020-03-06 10:07:24
02354850428;RASAGILINA DOC GENERICI;4;2020-03-06 10:07:30
01304610429;CELECOXIB ZENTIVA;2;2020-03-06 10:07:33
02402820423;PIOGLITAZONE E METFORMINA ARISTO;3;2020-03-06 10:07:56
02813870421;SUMATRIPTAN SANDOZ;1;2020-03-06 10:08:06
00590320420;REXTAT;3;2020-03-06 10:08:09
02483570426;METOCAL VITAMINA D3;1;2020-03-06 10:08:15
02458200421;CARVEDILOLO ALTER;2;2020-03-06 10:08:28
01581650429;ENYGLID;4;2020-03-06 10:08:42
00170060420;TENSIRAM;2;2020-03-06 10:08:45
02536700426;FORTASINT;4;2020-03-06 10:08:49
02082790425;ISOTRETINOINA DIFA COOPER;3;2020-03-06 10:08:56
00168260420;FLUXIDIN;1;2020-03-06 10:09:26
00592060420;CLARITROMICINA SUN PHARMA;3;2020-03-06 10:09:31
00205200421;CEFTRIAXONE ARISTO;4;2020-03-06 10:10:02
02715770422;FERRO GLUCONATO;1;2020-03-06 10:10:14
00371300427;EXEMESTANE ZENTIVA;5;2020-03-06 10:10:15
00660470428;ROPINIROLO DOC GENERICI;5;2020-03-06 10:10:16
00162290423;CALCITRIOLO EG;3;2020-03-06 10:10:29
01099500421;CARVEDILOLO RATIOPHARM;2;2020-03-06 10:10:45
02220640425;LERCANIDIPINA AUROBINDO;4;2020-03-06 10:10:52
00736750423;ROCALTROL;1;2020-03-06 10:11:09
01525290423;ALLOPURINOLO TEVA ITALIA;5;2020-03-06 10:11:13
00735730426;GLIMEPIRIDE MYLAN GENERICS;2;2020-03-06 10:11:27
01165430420;FLOGOFENAC;1;2020-03-06 10:11:32
02632970428;RISEDRONATO DOC GENERICI;5;2020-03-06 10:11:57
01385890429;CINACALCET MYLAN;2;2020-03-06 10:11:58
01541420426;ALAPRIL;1;2020-03-06 10:12:19
01272100437;RASAGILINA ACCORD;2;2020-03-06 10:12:27
02404410421;ARIPIPRAZOLO MYLAN GENERICS;3;2020-03-06 10:12:31
02721500425;FEBUXOSTAT ZENTIVA ITALIA;5;2020-03-06 10:12:43
02772230427;RAOLOZ;3;2020-03-06 10:12:46
00205200421;SERTRALINA TEVA PHARMA B.V.;3;2020-03-06 10:12:47
00176320422;NEBIVOLOLO ARISTO;5;2020-03-06 10:12:58
00194530424;ALENDRONATO TEVA;1;2020-03-06 10:13:02
00387550429;ETORICOXIB TEVA;3;2020-03-06 10:13:07
00474070422;CITALOPRAM ZENTIVA;3;2020-03-06 10:13:11
00155670425;BACLOFENE MYLAN GENERICS;4;2020-03-06 10:13:12
02310740424;GIACHELA;3;2020-03-06 10:13:14
02258310792;LAMPARD;1;2020-03-06 10:13:27
00168260420;EBASTINA MYLAN PHARMA;3;2020-03-06 10:13:37
02537240422;TAMSULOSINA AUROBINDO;2;2020-03-06 10:13:49
02016730422;RABEPRAZOLO PENSA PHARMA;3;2020-03-06 10:14:13
02656300429;ALENDRONATO SANDOZ GMBH;4;2020-03-06 10:14:26
02691810424;ANGIZEM;4;2020-03-06 10:14:27
01977970431;FLUCONAZOLO SANDOZ;5;2020-03-06 10:14:30
00011270428;ELEKTRA;4;2020-03-06 10:14:40
02284270424;IMATINIB ACCORD;5;2020-03-06 10:14:40
00135880425;TERAFLUSS;1;2020-03-06 10:14:53
00458350428;TORADOL;2;2020-03-06 10:14:55
00660470428;TRACLEER;3;2020-03-06 10:15:24
00886430420;DORZONORM;3;2020-03-06 10:15:27
01341060422;BENKETOL;4;2020-03-06 10:15:29
00433900420;CEFRAG;2;2020-03-06 10:15:41
02516810427;ANASTROZOLO DOC GENERICI;1;2020-03-06 10:15:55
03664141201;OROTRE;5;2020-03-06 10:16:06
01385890429;PERINDOPRIL INDAPAMIDE SANDOZ;2;2020-03-06 10:16:07
01331160422;FLUOXETINA DOC  GENERICI;3;2020-03-06 10:16:14
00935300426;ATENOL;5;2020-03-06 10:16:27
01008100420;RIZATRIPTAN MYLAN GENERICS;3;2020-03-06 10:16:30
02769570421;CARITEX;3;2020-03-06 10:16:48
00128350428;TERIP;4;2020-03-06 10:16:56
02535540427;FUROSEMIDE;4;2020-03-06 10:17:11
00170060420;TIDOCOMB;2;2020-03-06 10:17:14
00155670425;VALSARTAN E IDROCLOROTIAZIDE TEVA ITALIA;1;2020-03-06 10:17:24
02483570426;ITRACONAZOLO MYLAN GENERICS;5;2020-03-06 10:17:25
02174000428;CANDESARTAN MYLAN PHARMA;5;2020-03-06 10:17:33
01304600420;GERBAT;2;2020-03-06 10:17:42
02810370425;ASAMAX;3;2020-03-06 10:17:52
00474070422;PANTOPRAZOLO KRKA;5;2020-03-06 10:17:57
02401720426;RISEDRONATO MYLAN PHARMA;3;2020-03-06 10:18:31
02217820428;PAFINUR;3;2020-03-06 10:18:33
00387550429;TIKLID;3;2020-03-06 10:18:45
02395430420;LITURSOL;2;2020-03-06 10:18:53
02483570426;DUTASTERIDE DOC GENERICI;4;2020-03-06 10:18:55
01577000423;MIRTAZAPINA ALMUS;5;2020-03-06 10:18:57
01331160422;ZINADRIL;5;2020-03-06 10:19:02
02077490429;AMLODIPINA SANDOZ;3;2020-03-06 10:19:08
00108460429;QUETIAPINA TEVA ITALIA;4;2020-03-06 10:19:09
00135880425;RIZALIV RPD;2;2020-03-06 10:19:09
00168260420;ALLOPURINOLO MYLAN;2;2020-03-06 10:19:10
00109450429;MONTELUKAST ARISTO;2;2020-03-06 10:19:10
00992560425;AMOXICILLINA AUROBINDO ITALIA;2;2020-03-06 10:19:37
00005280425;PAROXETINA EG;2;2020-03-06 10:19:41
01283660429;CALBETA*;2;2020-03-06 10:19:48
00992560425;SUMATRIPTAN AUROBINDO;5;2020-03-06 10:20:26
01258500428;DESTEZIL;2;2020-03-06 10:20:29
00332510429;TAMSULOSINA KRKA;2;2020-03-06 10:20:34
00992560425;FELDENE;3;2020-03-06 10:20:37
01325090429;RAMIPRIL IDROCLOROTIAZIDE RATIOPHARM;5;2020-03-06 10:20:39
00936580422;VEROXIL;2;2020-03-06 10:20:43
01229130420;PANTOPRAZOLO AUROBINDO ITALIA;1;2020-03-06 10:20:57
00474070422;LERCANIDIPINA SUN;4;2020-03-06 10:21:04
01258500428;PERINDOPRIL MYLAN GENERICS ITALIA;1;2020-03-06 10:21:11
02310740424;MOBIC;5;2020-03-06 10:21:19
02549300420;CITALOPRAM MYLAN GENERICS ITALIA;3;2020-03-06 10:21:27
02286900424;RAMIPRIL E IDROCLOROTIAZIDE ZENTIVA;5;2020-03-06 10:21:39
01131570424;SEVELAMER SANDOZ GMBH;1;2020-03-06 10:21:57
02513010427;LURA;3;2020-03-06 10:22:08
01325090429;LISINOPRIL PENSA;4;2020-03-06 10:22:28
00008080426;TERBINAFINA MYLAN GENERICS;2;2020-03-06 10:22:39
01115500421;RILUZOLO AUROBINDO;4;2020-03-06 10:22:45
02286900424;ASALEX;3;2020-03-06 10:22:51
01502950429;BIMADOC;4;2020-03-06 10:23:07
02450050410;AREMAS;3;2020-03-06 10:23:09
02516810427;XALACOM;4;2020-03-06 10:23:10
01977970431;IMATINIB REDDY;1;2020-03-06 10:23:20
02550040428;PAROXETINA EG;2;2020-03-06 10:23:33
02462410420;PRAMIPEXOLO EG;3;2020-03-06 10:23:48
00109450429;EZETIMIBE KRKA;1;2020-03-06 10:23:50
00094720422;RAMIPRIL MYLAN GENERICS;1;2020-03-06 10:23:54
02258310792;TREDIMIN;5;2020-03-06 10:24:18
00752170423;ARIPIPRAZOLO DOC;2;2020-03-06 10:24:21
02258310792;PARACALCITOLO SANDOZ;2;2020-03-06 10:24:26
00592060420;MEGESTIL;5;2020-03-06 10:24:37
01063290421;CARDURA;5;2020-03-06 10:24:51
00992280420;DICLOFENAC DOC;5;2020-03-06 10:24:53
01018290427;IVABRADINA SANDOZ;3;2020-03-06 10:24:54
02016730422;ARIPIPRAZOLO ACCORD;2;2020-03-06 10:24:55
01163790429;ALIFLUS;1;2020-03-06 10:25:06
02266660428;RIVASTIGMINA AUROBINDO;4;2020-03-06 10:25:26
02217820428;FLUVASTATINA TEVA;4;2020-03-06 10:25:31
02537820421;MEGEXIA;5;2020-03-06 10:25:41
02374750428;COIRGEN;5;2020-03-06 10:25:48
02772230427;TOPIRAMATO MYLAN GENERICS;2;2020-03-06 10:25:57
02220640425;TASAVOS;3;2020-03-06 10:26:01
02513010427;IRBESARTAN E IDROCLOROTIAZIDE TECNIGEN;1;2020-03-06 10:26:02
00035600428;MOXIFLOXACINA PENSA;5;2020-03-06 10:26:12
02542140427;SIVASTIN;3;2020-03-06 10:26:13
00106410426;KETOPROFENE EUROGENERICI;2;2020-03-06 10:26:19
01008100420;TELMISARTAN ACTAVIS;5;2020-03-06 10:26:39
02310080425;DEURSIL;4;2020-03-06 10:26:40
02484020421;RASAGILINA TECNIGEN;2;2020-03-06 10:26:40
01272100437;ZINADIUR;1;2020-03-06 10:26:43
00660470428;ESOMEPRAZOLO EG;2;2020-03-06 10:26:49
01553010420;DUTASTERIDE TEVA;3;2020-03-06 10:26:53
00474070422;LUKASM;1;2020-03-06 10:26:54
00992280420;QUETIAPINA TEVA ITALIA;4;2020-03-06 10:27:12
00097050421;VALGANCICLOVIR SANDOZ;4;2020-03-06 10:27:25
00123220428;ENTECAVIR KABI;4;2020-03-06 10:27:25
00172980427;LANSOPRAZOLO SANDOZ BV;4;2020-03-06 10:27:43
00106720428;TOBRAMICINA SUN;5;2020-03-06 10:27:56
02632970428;CITALOPRAM ALMUS;3;2020-03-06 10:28:16
00817700420;TRIASPORIN;5;2020-03-06 10:28:25
02303900423;BOSENTAN MEDAC;5;2020-03-06 10:28:26
02323720421;CELECOXIB TEVA;2;2020-03-06 10:29:12
00135880425;GABAPENTIN SUN;1;2020-03-06 10:29:36
01325090429;EZORAN;1;2020-03-06 10:29:38
02484020421;NORAZIDE;4;2020-03-06 10:29:49
01310900426;RIXIL;1;2020-03-06 10:29:51
02537820421;ZUGLIMET;2;2020-03-06 10:30:01
