PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02263620425;EZEMANTIS;5;2020-03-06 00:25:46
02832700427;COLECALCIFEROLO PENSA;1;2020-03-06 00:25:50
01163790429;FOSINOPRIL IDROCLOROTIAZIDE MYLAN GENERICS;5;2020-03-06 00:26:05
02258310792;MANIDIPINA ZENTIVA;1;2020-03-06 00:26:24
01591190424;FLUCONAZOLO ZENTIVA;4;2020-03-06 00:26:34
00045360427;LEVOFLOXACINA ALTER;4;2020-03-06 00:26:36
00135200426;LOSARTAN SANDOZ;1;2020-03-06 00:26:45
02395430420;ALLOPURINOLO PENSA;3;2020-03-06 00:26:46
02502470426;LEVETIRACETAM AUROBINDO;5;2020-03-06 00:26:56
02355240421;CANDESARTAN E IDROCLOROTIAZIDE EG;4;2020-03-06 00:26:59
02346020429;CIPERUS;3;2020-03-06 00:27:00
01261600421;DILTIAZEM SANDOZ GMBH;2;2020-03-06 00:27:00
02364740429;ACIDO ALENDRONICO TECNIGEN;5;2020-03-06 00:27:14
00752170423;BIMATOPROST MYLAN;5;2020-03-06 00:27:21
02808860429;SOLACUTAN;1;2020-03-06 00:27:24
02681060428;ETORICOXIB AUROBINDO;2;2020-03-06 00:27:31
00128350428;LANSOPRAZOLO ALMUS;5;2020-03-06 00:27:38
02537240422;GLUCOSIO GALENICA SENESE;3;2020-03-06 00:27:50
02286900424;RAMIPRIL E IDROCLOROTIAZIDE ACCORD;5;2020-03-06 00:28:22
01283660429;LEVONIS;3;2020-03-06 00:28:31
00935300426;RIVASTIGMINA SANDOZ GmbH;1;2020-03-06 00:28:40
00681310421;PRONTOFERRO;4;2020-03-06 00:28:51
01574740427;CITALOPRAM ZENTIVA;2;2020-03-06 00:29:25
02204580423;EFESTAD;3;2020-03-06 00:29:32
01573100680;PREGABALIN PENSA;3;2020-03-06 00:29:33
00156670424;SOTRIZOL;3;2020-03-06 00:29:47
01304610429;MYFORTIC;4;2020-03-06 00:29:51
02671260426;MANIDIPINA TEVA;4;2020-03-06 00:29:54
01054480429;XETAMED;1;2020-03-06 00:30:13
01310900426;FEBUXOSTAT ARISTO;4;2020-03-06 00:30:21
02603280427;BETAMETASONE ZENTIVA;3;2020-03-06 00:30:26
01577000423;RIVASTIGMINA DOC;3;2020-03-06 00:30:40
02537820421;KETOPROFENE SALE DI LISINA ARISTO;2;2020-03-06 00:31:00
02632970428;VASTIN;4;2020-03-06 00:31:40
02420690428;FRAURS;5;2020-03-06 00:31:41
01325090429;FAMCICLOVIR MYLAN GENERICS;5;2020-03-06 00:31:51
00516270428;ADESICOR;5;2020-03-06 00:31:52
02323720421;BICALUTAMIDE SUN;5;2020-03-06 00:31:59
02082790425;CEFIXIMA DOC GENERICI;3;2020-03-06 00:32:08
00066360421;CEFTRIAXONE KABI;1;2020-03-06 00:32:15
01229130420;SUMATRIPTAN MYLAN GENERICS;1;2020-03-06 00:32:27
00097050421;GEMIFLUX;4;2020-03-06 00:32:29
02462410420;CLARITROMICINA SUN PHARMACEUTICAL INDUSTRIES LIMITED;4;2020-03-06 00:32:30
00094720422;PIOGLITAZONE E METFORMINA EG;3;2020-03-06 00:32:53
01431020427;CITALOPRAM EG;1;2020-03-06 00:33:43
00817700420;RAMANTAL;1;2020-03-06 00:33:47
03664141201;ITOREX;2;2020-03-06 00:34:00
00446160426;IMATINIB MYLAN;2;2020-03-06 00:34:05
00177570439;CELECOXIB ALTER;5;2020-03-06 00:35:14
02077490429;ELETRIPTAN PFIZER;4;2020-03-06 00:35:37
02220640425;IBUPROFENE FG;2;2020-03-06 00:36:06
01327770424;MICOFENOLATO MOFETILE TILLOMED;2;2020-03-06 00:36:14
00026370429;MIFLONIDE;3;2020-03-06 00:36:24
02217820428;OMEPRAZOLO TEVA;4;2020-03-06 00:36:25
00936410422;EXEMESTANE EG;3;2020-03-06 00:36:32
02090370426;VASTGEN;4;2020-03-06 00:36:43
02389050424;QUETIAPINA ALTER;1;2020-03-06 00:36:59
00106410426;ABESART;1;2020-03-06 00:37:13
01492540420;QUETAMED;4;2020-03-06 00:37:20
01525290423;IRBESARTAN AUROBINDO;5;2020-03-06 00:37:22
02402620427;BARACLUDE;4;2020-03-06 00:37:44
00035600428;AMLODIPINA DOC GENERICI;3;2020-03-06 00:38:24
02374750428;LAROXYL;3;2020-03-06 00:38:31
00109450429;ANTABREST;4;2020-03-06 00:38:38
00375220423;FLUNITOP;3;2020-03-06 00:40:08
01341060422;DROPLATAN;4;2020-03-06 00:40:17
02298560422;TAMSULOSIN SUN;3;2020-03-06 00:40:26
02540740426;RAMIPRIL GIT;2;2020-03-06 00:40:38
01170410425;COXIBEN;2;2020-03-06 00:41:07
02458200421;STALEVO;1;2020-03-06 00:41:12
01502950429;RISEDRONATO ZENTIVA;5;2020-03-06 00:42:00
00170060420;ACIDO IBANDRONICO EG;2;2020-03-06 00:42:02
00172980427;LINEZOLID ACCORD;4;2020-03-06 00:42:10
02159410428;AMLODIPINA TECNIGEN;3;2020-03-06 00:42:16
01891390435;RISEDRONATO SANDOZ GMBH;1;2020-03-06 00:42:40
00735730426;CELECOXIB MYLAN;2;2020-03-06 00:42:41
00008080426;CEFTRIAXONE ACCORD;1;2020-03-06 00:42:53
01327200422;ACIDO FOLICO EG;4;2020-03-06 00:43:00
00433900420;PAROXETINA SUN;4;2020-03-06 00:43:07
01577040429;TAZIDIF;2;2020-03-06 00:43:08
00714980422;GLIVEC*;2;2020-03-06 00:43:13
01008100420;XETAMED;5;2020-03-06 00:43:50
01099500421;PLAUNAZIDE;1;2020-03-06 00:43:51
02810370425;EUROFLU;3;2020-03-06 00:43:54
00838020428;LANSOPRAZOLO ARISTO;5;2020-03-06 00:44:52
02483570426;ESCITALOPRAM SANDOZ;3;2020-03-06 00:44:56
00900100421;IFIRMACOMBI;1;2020-03-06 00:45:16
02715180424;CARNITENE;3;2020-03-06 00:45:20
01063290421;AMOXICILLINA TECNIGEN;4;2020-03-06 00:45:53
00194530424;NEOLOTAN;1;2020-03-06 00:45:55
00887830420;AIRFLUSAL FORSPIRO;2;2020-03-06 00:47:12
02412410421;PARACALCITOLO TEVA ITALIA;5;2020-03-06 00:47:12
00886370428;CLOPIDOGREL DR. REDDY'S;5;2020-03-06 00:47:52
00063480420;TICLOPIDINA GIT;5;2020-03-06 00:48:08
00886430420;PARACALCITOLO SANDOZ;3;2020-03-06 00:48:52
01553010420;CARDIOASPIRIN;4;2020-03-06 00:49:29
02421410420;FROVATRIPTAN MYLAN;3;2020-03-06 00:49:39
02206830420;MEDEOROS;2;2020-03-06 00:49:49
02691810424;FUROSEMIDE MYLAN GENERICS;3;2020-03-06 00:49:53
00168260420;RENAZOLE;1;2020-03-06 00:50:39
02583700428;FEBUXEN;4;2020-03-06 00:50:44
02535540427;ZOVIRAX;2;2020-03-06 00:51:17
02310740424;OLANZAPINA ZENTIVA;3;2020-03-06 00:51:31
02067420428;TRANDOLAPRIL  MYLAN GENERICS;5;2020-03-06 00:52:27
02528570423;LASER;3;2020-03-06 00:53:00
02487090421;DICLOFENAC MYLAN GENERICS;5;2020-03-06 00:53:01
00106720428;BUPROPIONE DOC;4;2020-03-06 00:53:07
02542140427;TOPIRAMATO EG;3;2020-03-06 00:53:09
01189020066;SEACOR;4;2020-03-06 00:53:20
01168600425;LANSOPRAZOLO SANDOZ BV;2;2020-03-06 00:53:21
02006840421;BOSENTAN AUROBINDO;1;2020-03-06 00:53:28
00005280425;RASAGILINA TEVA;3;2020-03-06 00:54:11
01258500428;PANTOPRAZOLO GIT;4;2020-03-06 00:54:12
02656300429;AZEPTIN;3;2020-03-06 00:54:15
02045340425;DONEPEZIL DOC GENERICI;3;2020-03-06 00:55:18
02401720426;REMERON;4;2020-03-06 00:55:32
02769570421;DONEPEZIL ZENTIVA;5;2020-03-06 00:55:33
02269580425;CLOPIDOGREL KRKA;5;2020-03-06 00:56:18
00155510423;METOTHER;1;2020-03-06 00:56:28
02613310420;BENAZEPRIL SANDOZ;4;2020-03-06 00:56:35
00090010422;LASIX FIALE;4;2020-03-06 00:57:31
02303900423;RAMIPRIL ALMUS;4;2020-03-06 00:57:35
02404410421;CHETOTIFENE MYLAN GENERICS;1;2020-03-06 00:57:55
02809180421;LOVASTATINA EG;2;2020-03-06 00:57:59
00992280420;SINEMET;2;2020-03-06 00:58:08
00373590421;LOSARTAN E IDROCLOROTIAZIDE DOC GENERICI;3;2020-03-06 00:58:28
01404240416;RASAGILINA EG;4;2020-03-06 00:58:42
02516810427;CACIT VITAMINA D3;4;2020-03-06 00:58:48
02806420424;RATACAND PLUS;5;2020-03-06 00:58:56
02722250426;LINEZOLID TEVA;3;2020-03-06 00:59:16
02770160428;FUROSEMIDE MYLAN GENERICS;2;2020-03-06 00:59:47
00752170423;VENLAFAXINA EG LABORATORI EUROGENERICI;5;2020-03-06 01:00:00
10166250968;PANTOPAN;4;2020-03-06 01:00:46
01008100420;TAMSULOSINA GERMED;3;2020-03-06 01:00:56
00160090429;LEVETIRACETAM ZENTIVA;4;2020-03-06 01:02:52
02346020429;QUETIAPINA EG;4;2020-03-06 01:03:01
02404410421;PRAMIPEXOLO EG;1;2020-03-06 01:03:23
01261600421;OLMESARTAN MEDOXOMIL ALTER;4;2020-03-06 01:03:38
02809570423;AMOXICILLINA ARISTO;5;2020-03-06 01:03:51
02613310420;CEFTAZIDIMA EUROGENERICI;4;2020-03-06 01:03:59
00900100421;ELITEN;1;2020-03-06 01:04:20
02537820421;EZELIP;4;2020-03-06 01:04:44
00590320420;FLUMOS;5;2020-03-06 01:05:05
02550040428;ZANEDIP;5;2020-03-06 01:05:13
02528570423;MONDEX;5;2020-03-06 01:05:36
02583700428;GLUCOSIO BIOINDUSTRIA L.I.M.;3;2020-03-06 01:05:44
00106720428;ESCITALOPRAM PENSA;1;2020-03-06 01:05:45
02354850428;OMEGA 3 TEVA;3;2020-03-06 01:05:49
00063480420;RISEDRONATO SANDOZ GMBH;4;2020-03-06 01:06:15
02681060428;ACTUALENE;3;2020-03-06 01:06:39
01331160422;TRANDOLAPRIL  MYLAN GENERICS;5;2020-03-06 01:06:44
01577040429;CANDESARTAN SANDOZ;1;2020-03-06 01:06:48
00026370429;AMOXICILLINA E ACIDO CLAVULANICO HEXAL;4;2020-03-06 01:07:14
00660470428;VALSARTAN E IDROCLOROTIAZIDE TEVA;3;2020-03-06 01:07:34
01229120421;EBASTINA SANDOZ;1;2020-03-06 01:07:47
00097050421;PRAMIPERAL;2;2020-03-06 01:08:37
02656300429;VALSARTAN E IDROCLOROTIAZIDE DOC GENERICI;5;2020-03-06 01:09:10
02832700427;LEFLUNOMIDE MYLAN;1;2020-03-06 01:09:37
01492540420;OLMESARTAN MEDOXOMIL PENSA;5;2020-03-06 01:09:40
01891390435;FEBUXEN;4;2020-03-06 01:09:45
01977970431;IMATINIB DR. REDDY'S;5;2020-03-06 01:09:50
01327200422;BOSENTAN MEDAC;4;2020-03-06 01:09:56
01591190424;OLMESARTAN E AMLODIPINA DOC;4;2020-03-06 01:10:12
02052850423;TRAVOPROST E TIMOLOLO ZENTIVA;4;2020-03-06 01:10:34
00093530426;IMATINIB REDDY;3;2020-03-06 01:10:58
-;RAMIPRIL ACCORD;3;2020-03-06 01:11:11
02284270424;LERCANIDIPINA TECNIGEN;4;2020-03-06 01:11:19
00724440425;FEBUXOSTAT TECNIGEN;4;2020-03-06 01:11:29
01168600425;VALSARTAN E IDROCLOROTIAZIDE ZENTIVA ITALIA;2;2020-03-06 01:11:49
02487090421;LEVOFLOXACINA ALMUS;2;2020-03-06 01:11:52
00005280425;NEBIVOLOLO SUN;2;2020-03-06 01:12:12
02484020421;ALGOLIDER;3;2020-03-06 01:12:58
02303900423;CITALOPRAM PENSA;5;2020-03-06 01:12:58
02516810427;GOTTART;1;2020-03-06 01:13:22
02691810424;ATORVASTATINA KRKA;2;2020-03-06 01:13:33
01470350669;BROSTIMAB;4;2020-03-06 01:13:39
00592060420;BRALTUS;2;2020-03-06 01:13:43
00935300426;LANSOPRAZOLO SANDOZ BV;3;2020-03-06 01:13:55
00156300428;FAMVIR;1;2020-03-06 01:14:19
01325090429;EZETIMIBE AUROBINDO;3;2020-03-06 01:15:00
00135200426;EPSOCLAR;4;2020-03-06 01:15:28
02109130423;PROXEDOX;4;2020-03-06 01:15:40
00167310424;KETOPROFENE SALE DI LISINA PENSA;4;2020-03-06 01:16:03
02407620422;FLUCOSTENOL;4;2020-03-06 01:16:03
01577000423;NEBIVOLOLO E IDROCLOROTIAZIDE DOC GENERICI;4;2020-03-06 01:16:05
02402620427;CELECOXIB ALTER;4;2020-03-06 01:16:23
02355240421;ALENDRONATO ALMUS;5;2020-03-06 01:16:39
02354140424;MINITRAN;4;2020-03-06 01:16:42
02016730422;MOXONIDINA MYLAN GENERICS;5;2020-03-06 01:16:45
00045360427;ENALAPRIL RANBAXY ITALIA;3;2020-03-06 01:16:50
02310080425;CLOPIDOGREL ZENTIVA;2;2020-03-06 01:17:16
02462410420;DEURSIL;4;2020-03-06 01:17:16
00992280420;PARACALCITOLO TEVA ITALIA;2;2020-03-06 01:17:27
02537240422;RIZATRIPTAN MYLAN GENERICS;2;2020-03-06 01:17:35
02603280427;VASTICOR;4;2020-03-06 01:17:35
02206830420;AIRFLUSAL SPRAYHALER;1;2020-03-06 01:18:12
02632970428;ARIPIPRAZOLO MYLAN GENERICS;2;2020-03-06 01:18:40
02722250426;KERITRINA;1;2020-03-06 01:18:41
00474070422;TRUSOPT;2;2020-03-06 01:18:50
00886430420;SYNFLEX;2;2020-03-06 01:18:58
00817700420;NEOLOTAN PLUS;2;2020-03-06 01:19:05
00109450429;FLEXEN;5;2020-03-06 01:19:20
02549300420;ETORICOXIB MYLAN;3;2020-03-06 01:19:39
00887830420;TOPIRAMATO AUROBINDO;2;2020-03-06 01:19:40
02346030428;CEFOTAXIME PFIZER ITALIA;3;2020-03-06 01:19:48
00176190429;URODIE;2;2020-03-06 01:19:58
02204580423;TORVAST;4;2020-03-06 01:20:31
00516270428;IRBESARTAN MACLEODS PHARMA;3;2020-03-06 01:21:10
00172980427;FORMOTEROLO VIATRIS NOVOLIZER;5;2020-03-06 01:21:14
01573100680;OMEPRAZOLO HEXAL A/S;2;2020-03-06 01:21:16
02309280416;VORICONAZOLO SANDOZ;5;2020-03-06 01:21:23
01341060422;PIPERACILLINA E TAZOBACTAM KABI;5;2020-03-06 01:21:27
01131570424;ROSUVASTATINA ARISTO;2;2020-03-06 01:21:54
00066360421;OLMESARTAN MEDOXOMIL E AMLODIPINA TEVA;3;2020-03-06 01:22:14
00090010422;SIMVASTATINA TEVA ITALIA;1;2020-03-06 01:22:38
01141950426;LISINOPRIL SANDOZ;2;2020-03-06 01:22:42
00735730426;ESCITALOPRAM EUROGENERICI;4;2020-03-06 01:22:55
01327770424;CHETOTIFENE MYLAN GENERICS;2;2020-03-06 01:23:08
02540740426;ATENOLOLO EG;2;2020-03-06 01:23:11
01063290421;CEFTAZIDIMA PENSA;1;2020-03-06 01:23:21
02552120426;BICALUTAMIDE AUROBINDO;1;2020-03-06 01:24:25
01502950429;ENALAPRIL MYLAN GENERICS;2;2020-03-06 01:24:49
01148790429;DORTOZ;3;2020-03-06 01:24:56
00176320422;CEFIXIMA EG;5;2020-03-06 01:25:14
01385890429;KETOROLAC MYLAN;2;2020-03-06 01:25:27
02458200421;CLENIL JET;2;2020-03-06 01:26:21
02402820423;AMIODAR;2;2020-03-06 01:26:21
00433900420;CETIRIZINA ZENTIVA;5;2020-03-06 01:26:28
02298560422;DORZOLAMIDE E TIMOLOLO AUROBINDO;5;2020-03-06 01:26:44
02174000428;CEFOTAXIMA EG;5;2020-03-06 01:27:06
02834420420;TERAZOSINA HEXAL;3;2020-03-06 01:27:59
02803660428;RABEPRAZOLO SOS;3;2020-03-06 01:28:00
00008080426;PROPAFENONE DOC GENERICI;2;2020-03-06 01:28:13
02082790425;ALONEB;3;2020-03-06 01:28:42
00156670424;SETORILIN;4;2020-03-06 01:28:47
01099500421;GLIMEPIRIDE AUROBINDO;4;2020-03-06 01:28:58
02542140427;CEFUROXIMA EG;2;2020-03-06 01:29:19
01177630241;MOXIFLOXACINA AUROBINDO;4;2020-03-06 01:29:22
01304610429;ZANTIPRIDE;1;2020-03-06 01:30:02
01404240416;NEBICARD;5;2020-03-06 01:30:19
02323720421;ZOFRAN;5;2020-03-06 01:30:52
00458350428;MESAFLOR;2;2020-03-06 01:31:08
02536680420;ALLOPURINOLO DOC GENERICI;5;2020-03-06 01:31:14
02531230429;PERINDOPRIL DOC GENERICI;3;2020-03-06 01:31:30
02421410420;ENYGLID;5;2020-03-06 01:31:52
03664141201;LATAFIX;1;2020-03-06 01:32:12
00155670425;CEFAZOLINA PHARMACARE;4;2020-03-06 01:32:14
02159410428;EXEMESTANE TEVA;3;2020-03-06 01:32:19
02269580425;ORELOX;5;2020-03-06 01:32:38
00177570439;GEMIFLUX;3;2020-03-06 01:32:44
00704740422;LATATIM;2;2020-03-06 01:33:00
00035600428;OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE TEVA;5;2020-03-06 01:33:11
01304600420;LIVIAL;2;2020-03-06 01:33:15
02412410421;KETOROLAC SANDOZ;2;2020-03-06 01:33:26
00886370428;TILDIEM;1;2020-03-06 01:33:39
02174750428;NITISINONE DIPHARMA;3;2020-03-06 01:34:09
02813870421;ATENOLOLO DOC GENERICI;1;2020-03-06 01:34:25
02490060429;AMOXICILLINA ALTER;5;2020-03-06 01:34:32
01553010420;FLUOXETINA ACCORD;4;2020-03-06 01:35:02
01581650429;CALCIO CARBONATO+VITAMINA D3 ALMUS;1;2020-03-06 01:35:08
00155510423;TRIATEC HCT;5;2020-03-06 01:35:17
00387550429;ABESART;4;2020-03-06 01:35:19
00936410422;ANASTROZOLO EG;1;2020-03-06 01:36:19
02364740429;ESCITALOPRAM SANDOZ GMBH;1;2020-03-06 01:37:06
01431020427;LEVOCETIRIZINA KRKA;5;2020-03-06 01:37:25
02365710421;PARACALCITOLO SANDOZ;1;2020-03-06 01:38:25
02502470426;OTREON;3;2020-03-06 01:39:09
00373590421;METFORMINA MYLAN ITALIA;1;2020-03-06 01:39:41
01163790429;TREODRIL;1;2020-03-06 01:39:51
02077490429;FROVATRIPTAN MYLAN;2;2020-03-06 01:39:52
01422920429;CARVEDILOLO HEXAL;4;2020-03-06 01:40:01
01165430420;DESTEZIL;5;2020-03-06 01:40:13
01360590424;IRBESARTAN TECNIGEN;1;2020-03-06 01:40:31
01525290423;MELOXICAM EG;1;2020-03-06 01:41:06
02420690428;CONVERTEN;2;2020-03-06 01:41:41
02809180421;PERINDOPRIL MYLAN;3;2020-03-06 01:42:14
02806420424;AMOXICILLINA HEXAL AG;3;2020-03-06 01:42:53
00094720422;FLUOXETINA MYLAN GENERICS;1;2020-03-06 01:43:19
02715180424;AMARYL;3;2020-03-06 01:43:30
01541420426;IRBESARTAN/IDROCLOROTIAZIDE TEVA;3;2020-03-06 01:43:36
00171160427;AZITROMICINA ZENTIVA;4;2020-03-06 01:44:27
01258500428;CINETRIN;2;2020-03-06 01:45:06
00446160426;REQUIP;1;2020-03-06 01:45:06
01574740427;PRAMIPEXOLO SANDOZ A/S;2;2020-03-06 01:45:08
02513010427;CITALOPRAM MYLAN GENERICS;3;2020-03-06 01:45:10
00128350428;PREGABALIN ARISTO;5;2020-03-06 01:45:27
02045340425;ARIPIPRAZOLO DOC;1;2020-03-06 01:45:32
00135880425;BLOPRESS;3;2020-03-06 01:45:40
02715770422;FELODIPINA ZENTIVA;5;2020-03-06 01:45:44
02721500425;PANTECTA;5;2020-03-06 01:46:09
00032630428;ONDANSETRON EG;3;2020-03-06 01:46:12
02092440425;TIMOD;1;2020-03-06 01:46:14
02808860429;VENLAFAXINA TEVA;3;2020-03-06 01:46:16
02389050424;LUKANOF;3;2020-03-06 01:46:18
02536700426;PRAMIPEXOLO SANDOZ A/S;3;2020-03-06 01:47:01
02263620425;PEPTAZOL;5;2020-03-06 01:47:04
02631650427;SIMVASTATINA ARISTO;5;2020-03-06 01:47:07
00371300427;NOLPAZA;5;2020-03-06 01:47:54
02217820428;AMOXICILLINA E ACIDO CLAVULANICO EUROGENERICI;3;2020-03-06 01:48:03
00045190428;DORICOFLU;2;2020-03-06 01:48:40
00011270428;BISOPROLOLO MYLAN GENERICS;2;2020-03-06 01:48:40
00179910427;REALEN;1;2020-03-06 01:48:42
02483570426;VOLIBRIS;3;2020-03-06 01:48:48
02310740424;CIPROFLOXACINA GIT;3;2020-03-06 01:48:50
00936580422;ROPINIROLO KRKA;2;2020-03-06 01:48:52
00108460429;ZOLONIB;1;2020-03-06 01:48:59
02401720426;IVABRADINA DOC GENERICI;4;2020-03-06 01:49:00
01018290427;TARGET;5;2020-03-06 01:49:05
00805240421;BISOPROLOLO MYLAN;5;2020-03-06 01:49:34
02841830421;GRISET;5;2020-03-06 01:49:43
00123220428;AMOXICILLINA E ACIDO CLAVULANICO BIOPHARMA;2;2020-03-06 01:49:48
02770160428;LAMIVUDINA MYLAN;1;2020-03-06 01:49:49
02090370426;ESOMEPRAZOLO EUROGENERICI;5;2020-03-06 01:50:00
00205200421;ISOPTIN;1;2020-03-06 01:50:19
02772230427;CARVEDILOLO ZENTIVA;5;2020-03-06 01:50:21
00838020428;IGROSELES;4;2020-03-06 01:50:29
02658310608;RAMIPRIL IDROCLOROTIAZIDE ZENTIVA;3;2020-03-06 01:50:40
01170410425;BOSENTAN ACCORD;1;2020-03-06 01:51:08
00332510429;DORZOLAMIDE AUROBINDO;1;2020-03-06 01:51:11
01272100437;ENTECAVIR AUROBINDO;3;2020-03-06 01:51:17
00714980422;EZETIMIBE AUROBINDO;3;2020-03-06 01:51:33
02266660428;LEVOFLOXACINA ABC;3;2020-03-06 01:51:44
00168260420;IRBESARTAN DOC GENERICI;4;2020-03-06 01:51:48
02671260426;KLORENISS;4;2020-03-06 01:52:13
00736750423;ZOLTRON;1;2020-03-06 01:52:20
02220640425;ATORVASTATINA SUN;5;2020-03-06 01:52:30
01054480429;ACIDO ALENDRONICO E COLECALCIFEROLO EG;4;2020-03-06 01:52:37
00194530424;RAMIPRIL E IDROCLOROTIAZIDE PENSA;2;2020-03-06 01:53:05
00106410426;GALNORA;2;2020-03-06 01:53:06
01430880425;ATORVASTATINA MYLAN GENERICS ITALIA;1;2020-03-06 01:53:31
00162290423;FLUNIGAR;4;2020-03-06 01:53:34
02286900424;LEVIORINIL;1;2020-03-06 01:54:41
01283660429;GOSURAN;1;2020-03-06 01:54:43
02769570421;HOMER;3;2020-03-06 01:55:05
00372590422;MEDIPO;1;2020-03-06 01:55:24
02395430420;ESOMEPRAZOLO TEVA ITALIA;1;2020-03-06 01:55:32
00375220423;AMOXICILLINA E ACIDO CLAVULANICO ZENTIVA;2;2020-03-06 01:56:07
01189020066;LACIPIL;1;2020-03-06 01:56:16
02258310792;BRINTIDOX;4;2020-03-06 01:56:33
01310900426;GLIMEPIRIDE AUROBINDO;1;2020-03-06 01:57:01
02374750428;PENTACOL;4;2020-03-06 01:57:11
02067420428;VELOS*;2;2020-03-06 01:57:28
02006840421;AMOXICILLINA E ACIDO CLAVULANICO SUN PHARMA;3;2020-03-06 01:57:30
00681310421;ALOPERIDOLO PENSA;2;2020-03-06 01:57:47
02804550420;CLOX;5;2020-03-06 01:57:58
00992560425;ONDANSETRON EG;4;2020-03-06 01:58:28
01229130420;AMOXICILLINA E ACIDO CLAVULANICO PENSA;1;2020-03-06 01:58:56
00170060420;OLANZAPINA ZENTIVA;1;2020-03-06 01:59:05
02450050410;FORMOTEROLO EG;3;2020-03-06 01:59:08
02535540427;STARAB;4;2020-03-06 01:59:22
01115500421;SILDENAFIL TEVA ITALIA;1;2020-03-06 01:59:37
02810370425;PIPERACILLINA E TAZOBACTAM MYLAN GENERICS;5;2020-03-06 01:59:51
02745270427;MOBIC;1;2020-03-06 01:59:59
00714980422;SAMPER;2;2020-03-06 02:00:08
00474070422;SNAPTAG;1;2020-03-06 02:00:10
02772230427;LEVETIRACETAM SANDOZ;2;2020-03-06 02:00:13
00176190429;RISEDRONATO SANDOZ;1;2020-03-06 02:00:13
02803660428;NAOS;2;2020-03-06 02:00:39
02346020429;ARBUX;5;2020-03-06 02:00:43
01131570424;MICOFENOLATO MOFETILE ACCORD;3;2020-03-06 02:00:54
02346030428;ESCITALOPRAM TEVA GENERICS;5;2020-03-06 02:00:54
10166250968;OLANZAPINA PENSA;5;2020-03-06 02:00:57
01502950429;CUSIMOLOL;2;2020-03-06 02:01:24
01341060422;SIMESTAT;1;2020-03-06 02:02:02
00373590421;IBUPROFENE DOC;5;2020-03-06 02:03:19
02550040428;BISOPROLOLO EG;5;2020-03-06 02:03:38
00900100421;MICOFENOLATO MOFETILE SANDOZ;4;2020-03-06 02:03:40
02412410421;GLIMEPIRIDE SANDOZ GMBH;3;2020-03-06 02:03:44
02462410420;MONTELUKAST PENSA;5;2020-03-06 02:04:09
00167310424;CITALOPRAM ALMUS PHARMA;3;2020-03-06 02:04:27
02258310792;BROSTIMAB;3;2020-03-06 02:05:08
00592060420;BACAMPICILLINA;2;2020-03-06 02:05:41
02310740424;TAMSULOSINA KRKA;4;2020-03-06 02:06:48
00035600428;ONDANSETRONE TEVA;1;2020-03-06 02:06:53
01177630241;VALSARTAN E IDROCLOROTIAZIDE MYLAN;5;2020-03-06 02:07:44
02092440425;TELMISARTAN E IDROCLOROTIAZIDE ALTER;5;2020-03-06 02:09:20
02671260426;RAMIPRIL E IDROCLOROTIAZIDE EPIFARMA;1;2020-03-06 02:09:29
02603280427;ARILIAR;5;2020-03-06 02:09:35
02374750428;AMITRIPTILINA MYLAN;3;2020-03-06 02:09:39
00108460429;AMLODIPINA ZENTIVA ITALIA;2;2020-03-06 02:09:40
01304600420;ETORICOXIB ZENTIVA;2;2020-03-06 02:09:55
01310900426;EPIFLOXIN;4;2020-03-06 02:10:06
00135880425;AMLODIPINA DOC GENERICI;2;2020-03-06 02:10:46
01977970431;METFORMINA DOC;1;2020-03-06 02:10:59
02808860429;AMOSOL;1;2020-03-06 02:11:08
02490060429;NOFRATTIL;3;2020-03-06 02:11:13
03664141201;PRELYNCA;3;2020-03-06 02:11:13
02715770422;ATORIS;2;2020-03-06 02:12:28
01577000423;ATORVASTATINA ABC;2;2020-03-06 02:12:47
00886430420;REPAGLINIDE PENSA;4;2020-03-06 02:13:13
00123220428;CEFACLOR;3;2020-03-06 02:13:17
02263620425;CLOZAPINA ACCORD;5;2020-03-06 02:13:17
02658310608;TADALAFIL MYLAN;5;2020-03-06 02:13:19
00735730426;FUROSEMIDE MYLAN GENERICS;2;2020-03-06 02:13:46
01141950426;FEBUXOSTAT SANDOZ;1;2020-03-06 02:14:06
01331160422;ZETIA;1;2020-03-06 02:14:23
00446160426;OLMESARTAN MEDOXOMIL ACCORD;4;2020-03-06 02:15:03
01148790429;ROSUVASTATINA TECNIGEN;2;2020-03-06 02:15:10
02077490429;QUINAPRIL IDROCLOROTIAZIDE AUROBINDO;5;2020-03-06 02:15:46
02206830420;PRAMIPEXOLO AUROBINDO;3;2020-03-06 02:15:54
00660470428;BUDEXAN;1;2020-03-06 02:15:57
02407620422;AMIODARONE;5;2020-03-06 02:16:09
02656300429;CLARITROMICINA HCS;1;2020-03-06 02:16:26
01422920429;LAMIVUDINA ACCORD;2;2020-03-06 02:16:29
02806420424;PERINDOPRIL INDAPAMIDE TEVA;3;2020-03-06 02:16:41
00387550429;NIFEDIPINA DOC;3;2020-03-06 02:17:06
01163790429;CLARITROMICINA SANDOZ GMBH;3;2020-03-06 02:17:10
02204580423;FEMARA;3;2020-03-06 02:18:05
