PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02832700427;DONEPEZIL TEVA;5;2020-03-27 08:15:45
02309280416;RISEDRONATO DOC;4;2020-03-27 08:15:45
02263620425;PIPERACILLINA E TAZOBACTAM KABI;3;2020-03-27 08:15:48
01360590424;AMOXINA;1;2020-03-27 08:15:52
00736750423;LEVOTIROXINA ARISTO;2;2020-03-27 08:15:56
02535540427;IDROSSICLOROCHINA DOC;4;2020-03-27 08:16:10
02346020429;KARVEA;4;2020-03-27 08:16:10
00167310424;FOLATEX;3;2020-03-27 08:16:40
01341060422;ROSUVASTATINA SUN;5;2020-03-27 08:16:50
02671260426;ZOFENOPRIL DOC GENERICI;3;2020-03-27 08:16:54
00817700420;LEVETIRACETAM MYLAN GENERICS;3;2020-03-27 08:17:14
00171160427;TERBINAFINA SANDOZ GMBH;4;2020-03-27 08:17:45
02462410420;POTASSIO CANRENOATO SANDOZ;2;2020-03-27 08:17:55
01283660429;RAMIPRIL E AMLODIPINA DOC GENERICI;5;2020-03-27 08:17:55
02691810424;TRIASPORIN;5;2020-03-27 08:18:02
00714980422;DULOXETINA DOC GENERICI;4;2020-03-27 08:18:03
00162290423;EPIFLOXIN;2;2020-03-27 08:18:06
02092440425;GRISOVINA FP;1;2020-03-27 08:18:10
00045190428;MONKASTA;5;2020-03-27 08:18:12
01054480429;LACIREX;3;2020-03-27 08:18:20
01525290423;OMEPRAZOLO SUN;1;2020-03-27 08:18:35
00373590421;MIRTAZAPINA ZENTIVA;4;2020-03-27 08:18:59
02549300420;SALOCEF;3;2020-03-27 08:19:12
02770160428;COLECALCIFEROLO IPSO PHARMA;1;2020-03-27 08:19:28
02266660428;ZYPREXA VELOTAB;3;2020-03-27 08:19:43
02346020429;PRAVASTATINA SANDOZ GMBH;1;2020-03-27 08:19:45
02722250426;FOSFOMICINA AUROBINDO;5;2020-03-27 08:20:09
00063480420;GOTTART;3;2020-03-27 08:20:14
02310740424;ACARBOSIO DOC GENERICI;1;2020-03-27 08:20:20
00093530426;ROCALTROL;3;2020-03-27 08:20:32
00177570439;BICALUTAMIDE AUROBINDO;3;2020-03-27 08:20:37
00155670425;LEVETIRACETAM TEVA;1;2020-03-27 08:20:45
00194530424;PRAVASTATINA AUROBINDO;5;2020-03-27 08:20:54
01008100420;PIPERACILLINA E TAZOBACTAM IBIGEN;5;2020-03-27 08:21:22
00094720422;VENTOLIN;5;2020-03-27 08:21:28
00177570439;ACICLOVIR;5;2020-03-27 08:21:36
00704740422;PRAVASTATINA RATIOPHARM;4;2020-03-27 08:21:40
01385890429;IRBESARTAN SUN;1;2020-03-27 08:21:47
02355240421;CARVEDILOLO MYLAN GENERICS;2;2020-03-27 08:22:25
02531230429;LITOFF;3;2020-03-27 08:22:50
00900100421;SILODOSINA ZENTIVA;2;2020-03-27 08:23:02
01018290427;VALSARTAN DOC GENERICI;4;2020-03-27 08:23:09
01331160422;EXEMESTANE ZENTIVA;3;2020-03-27 08:23:27
00752170423;EMIRIZIA;5;2020-03-27 08:23:30
01327770424;ALONEB;4;2020-03-27 08:23:58
01189020066;ZANEDIP;4;2020-03-27 08:23:59
02402620427;OLEVIA;4;2020-03-27 08:24:03
02323720421;CEFPODOXIMA MYLAN;4;2020-03-27 08:24:30
01177630241;PANTOPAN;3;2020-03-27 08:24:43
00838020428;CANDESARTAN E IDROCLOROTIAZIDE ZENTIVA ITALIA;5;2020-03-27 08:25:03
00886430420;ERISTROL;4;2020-03-27 08:25:09
02537820421;AMOXICILLINA PENSA;1;2020-03-27 08:25:10
02174750428;FLUCONAZOLO ZENTIVA;4;2020-03-27 08:25:14
01115500421;DUTASTERIDE ZENTIVA;5;2020-03-27 08:25:25
00936580422;ACIDO IBANDRONICO SANDOZ;4;2020-03-27 08:25:40
03664141201;SERTRALINA HEXAL;4;2020-03-27 08:25:52
01430880425;PRAVASTATINA RATIOPHARM;3;2020-03-27 08:25:54
02721500425;CLOPINOVO;2;2020-03-27 08:25:58
00590320420;CELECOXIB AUROBINDO;3;2020-03-27 08:26:02
01063290421;FENOFIBRATO DOC GENERICI;5;2020-03-27 08:26:15
00992560425;REPAGLINIDE AUROBINDO;4;2020-03-27 08:26:15
00035600428;CAPECITABINA ACCORD;2;2020-03-27 08:26:42
02832700427;ZYLLT;1;2020-03-27 08:26:55
01131570424;PIROXICAM SANDOZ GMBH;3;2020-03-27 08:26:56
00026370429;TELMISARTAN IDROCLOROTIAZIDE DOC GENERICI;4;2020-03-27 08:27:01
00516270428;STEMOX;5;2020-03-27 08:27:09
00724440425;ACIDO ALENDRONICO GERMED;2;2020-03-27 08:27:13
02536700426;PIOGLITAZONE E METFORMINA EG;3;2020-03-27 08:27:16
00108460429;FERRO GLUCONATO;2;2020-03-27 08:27:31
00162290423;ATORIS;4;2020-03-27 08:27:57
02309280416;LOVASTATINA EG;1;2020-03-27 08:27:57
02542140427;ZIBENAK;3;2020-03-27 08:27:59
00170060420;FORMISTIN;5;2020-03-27 08:28:20
00090010422;SILODOSINA AUROBINDO;4;2020-03-27 08:28:32
02395430420;CAPECITABINA ZENTIVA;4;2020-03-27 08:28:33
00736750423;SALBUTAMOLO IPRATROPIO BROMURO EG;2;2020-03-27 08:28:34
02691810424;RABEPRAZOLO SANDOZ;2;2020-03-27 08:28:39
02490060429;AGEMO;3;2020-03-27 08:28:57
00172980427;TAMOXIFENE RATIOPHARM;3;2020-03-27 08:29:03
02552120426;VALSARTAN E IDROCLOROTIAZIDE TECNIGEN;2;2020-03-27 08:29:07
01577000423;MINITRAN;2;2020-03-27 08:29:24
01470350669;ATENOLOLO;4;2020-03-27 08:30:04
02450050410;EMIRIZIA;5;2020-03-27 08:30:15
02354850428;CEFIXIMA EG;1;2020-03-27 08:30:33
00375220423;ANAGRELIDE ACCORD;2;2020-03-27 08:30:55
02045340425;ZYLLT;3;2020-03-27 08:30:55
01165430420;CORLENTOR;3;2020-03-27 08:31:22
02404410421;CETIRIZINA ZENTIVA;2;2020-03-27 08:31:24
00045190428;ZOLODER;2;2020-03-27 08:31:29
00474070422;ACIDO FOLICO EG;3;2020-03-27 08:31:33
01229130420;LOSARTAN E IDROCLOROTIAZIDE ALMUS;4;2020-03-27 08:31:45
01304600420;FOSINOPRIL TEVA;1;2020-03-27 08:31:48
00516270428;RIZATRIPTAN SANDOZ;4;2020-03-27 08:31:51
01165430420;GOLTOR;1;2020-03-27 08:31:59
00992280420;SANAPRAV;4;2020-03-27 08:32:05
02067420428;ROSUVASTATINA EG;4;2020-03-27 08:32:09
02813870421;RIZATRIPTAN ZENTIVA ITALIA;3;2020-03-27 08:32:11
01581650429;RISPERIDONE AHCL;2;2020-03-27 08:32:19
01304610429;DULOXETINA ALTER;1;2020-03-27 08:32:52
01258500428;BOSENTAN MEDAC;4;2020-03-27 08:33:07
00373590421;TERBINAFINA SANDOZ GMBH;1;2020-03-27 08:33:24
02402620427;GLUCOSIO DIACO;2;2020-03-27 08:33:36
01304600420;IMATINIB DR. REDDY'S;5;2020-03-27 08:33:38
00433900420;AMIKAN;2;2020-03-27 08:33:41
02310080425;MEMANTINA ACCORD;2;2020-03-27 08:33:51
00735730426;ARIPIPRAZOLO SANDOZ GMBH;1;2020-03-27 08:33:51
00063480420;PREGABALIN DOC GENERICI;3;2020-03-27 08:33:52
02303900423;TONACAL D3;1;2020-03-27 08:33:58
00155510423;GABAPENTIN ALMUS;1;2020-03-27 08:33:59
02770160428;EZETIMIBE E SIMVASTATINA AUROBINDO;2;2020-03-27 08:34:00
00805240421;SIMVASTATINA SUN;3;2020-03-27 08:34:24
00123220428;LOSARTAN E IDROCLOROTIAZIDE KRKA;4;2020-03-27 08:34:32
02109130423;ANAGRELIDE MYLAN;5;2020-03-27 08:34:35
01304610429;VENLAFAXINA ZENTIVA;3;2020-03-27 08:34:44
00332510429;SOLARAZE;5;2020-03-27 08:35:00
01577040429;ENTECAVIR KABI;3;2020-03-27 08:35:06
02159410428;NOGREG;5;2020-03-27 08:35:14
01573100680;KETOPROFENE SALE DI LISINA ARISTO;1;2020-03-27 08:35:14
00446160426;SOSARIA;2;2020-03-27 08:35:34
00446160426;GLICLAZIDE ZENTIVA LAB;3;2020-03-27 08:35:46
00660470428;OLMESARTAN E IDROCLOROTIAZIDE SANDOZ;2;2020-03-27 08:35:55
02487090421;INDAPAMIDE PENSA;1;2020-03-27 08:35:56
00135200426;DEFEROXAMINA NORIDEM;4;2020-03-27 08:36:03
02310740424;CYMBALTA;1;2020-03-27 08:36:06
02613310420;FUROSEMIDE DOC GENERICI;2;2020-03-27 08:36:06
01341060422;LOSARTAN AUROBINDO;4;2020-03-27 08:36:06
01492540420;FOSFOMICINA SANDOZ;1;2020-03-27 08:36:21
02364740429;PRIXAR;2;2020-03-27 08:36:32
00179910427;DORTOZ;4;2020-03-27 08:36:37
01310900426;CEFTAZIDIMA EUROGENERICI;1;2020-03-27 08:36:52
02808860429;EZETIMIBE KRKA;5;2020-03-27 08:36:53
00681310421;ALMOTRIPTAN AUROBINDO;1;2020-03-27 08:37:07
02286900424;VOIDUS;3;2020-03-27 08:37:21
01977970431;DIUVAL;5;2020-03-27 08:37:26
00205200421;SULIDAMOR;1;2020-03-27 08:37:26
00066360421;RASAGILINA MYLAN;2;2020-03-27 08:37:29
00160090429;BICALUTAMIDE EUROGENERICI;5;2020-03-27 08:37:48
01229120421;INDAPAMIDE;2;2020-03-27 08:37:52
01574740427;CLARITROMICINA HEXAL;4;2020-03-27 08:37:57
00109450429;TREODRIL;4;2020-03-27 08:38:15
00168260420;TORVAST;4;2020-03-27 08:38:43
00936410422;CLOPIDOGREL TEVA;2;2020-03-27 08:38:46
02412410421;EUMAT;3;2020-03-27 08:38:56
02052850423;AMOXICILLINA E ACIDO CLAVULANICO PENSA;2;2020-03-27 08:39:03
00704740422;VECLAM;5;2020-03-27 08:39:15
02806420424;PRAVASTATINA DOC GENERICI;5;2020-03-27 08:39:36
02603280427;SANDIMMUN NEORAL;4;2020-03-27 08:39:39
02206830420;ESOMEPRAZOLO KRKA;5;2020-03-27 08:39:39
00176320422;SUMATRIPTAN AUROBINDO ITALIA;3;2020-03-27 08:39:45
02721500425;XEREDIEN;1;2020-03-27 08:39:54
02402820423;RATACAND;4;2020-03-27 08:39:56
01008100420;SOLARAZE;2;2020-03-27 08:39:58
01591190424;PROVISACOR;5;2020-03-27 08:40:02
00387550429;KLODIN;5;2020-03-27 08:40:06
01431020427;LIPAXAN;4;2020-03-27 08:40:17
02401720426;CLARITROMICINA ZENTIVA;1;2020-03-27 08:40:17
02401720426;BENUR;2;2020-03-27 08:40:19
02715770422;DESLORATADINA EG;2;2020-03-27 08:40:26
01189020066;MEMAC;5;2020-03-27 08:40:30
00714980422;BRINZOLAMIDE MYLAN;1;2020-03-27 08:40:32
02204580423;ETORICOXIB PENSA;5;2020-03-27 08:40:36
00992280420;ALPHEUS;4;2020-03-27 08:40:45
02632970428;URDES;4;2020-03-27 08:41:05
02528570423;CHIARO;2;2020-03-27 08:41:12
02484020421;SEROQUEL;2;2020-03-27 08:41:13
02537240422;CLOZAPINA ACCORD;3;2020-03-27 08:41:16
01331160422;CINACALCET DOC;3;2020-03-27 08:41:17
01177630241;SILOXEZOL;3;2020-03-27 08:41:28
02090370426;ACIDO ALENDRONICO ALTER;5;2020-03-27 08:41:34
02204580423;LEVETIRACETAM ALTER;4;2020-03-27 08:41:48
00128350428;CEFACLOR DOC GENERICI;5;2020-03-27 08:41:51
00992560425;LOZID;2;2020-03-27 08:42:02
02536700426;SINCRONIL;5;2020-03-27 08:42:02
02483570426;LANGIPRAV;2;2020-03-27 08:42:17
02745270427;PIROXICAM DOC GENERICI;4;2020-03-27 08:42:24
-;CLOZAPINA DOC GENERICI;1;2020-03-27 08:42:30
02487090421;ESOMEPRAZOLO MYLAN GENERICS ITALIA;1;2020-03-27 08:42:33
00011270428;DILTIAZEM SANDOZ GMBH;4;2020-03-27 08:42:52
00156300428;IPERTEN;5;2020-03-27 08:43:14
02298560422;ATORVASTATINA SANDOZ GMBH;1;2020-03-27 08:43:15
01891390435;ESOMEPRAZOLO MYLAN GENERICS ITALIA;5;2020-03-27 08:43:21
00372590422;ATENOLOLO AHCL;5;2020-03-27 08:43:29
02769570421;VELOS*;5;2020-03-27 08:43:36
02174000428;RAMIPRIL E IDROCLOROTIAZIDE EPIFARMA;4;2020-03-27 08:43:39
02090370426;PERINDOPRI E INDAPAMIDE SANDOZ;1;2020-03-27 08:43:40
01327200422;TELMISARTAN ALTER;5;2020-03-27 08:43:41
02269580425;PERINDOPRIL SUN;1;2020-03-27 08:43:53
02346030428;FRINEG;3;2020-03-27 08:43:53
02528570423;FEBUXOSTAT EG;1;2020-03-27 08:43:56
02550040428;ROSUVASTATINA HCS;3;2020-03-27 08:44:08
00172980427;PANTOPRAZOLO TECNIGEN ITALIA;3;2020-03-27 08:44:17
00008080426;CIPROFLOXACINA ALMUS;4;2020-03-27 08:44:19
02632970428;RYTMOBETA;5;2020-03-27 08:44:23
02217820428;DOXAZOSINA HEXAL;3;2020-03-27 08:44:28
01141950426;DURONITRIN;2;2020-03-27 08:45:06
01492540420;BICALUTAMIDE SUN PHARMA;3;2020-03-27 08:45:44
02462410420;GLAZIDIM;4;2020-03-27 08:45:58
00805240421;ARICEPT;2;2020-03-27 08:46:02
00900100421;OMEPRAZOLO ALMUS PHARMA;1;2020-03-27 08:46:13
00935300426;IMOLAST;2;2020-03-27 08:46:26
02715180424;FINASTERIDE MYLAN ITALIA;1;2020-03-27 08:46:43
01553010420;CALCIPOTRIOLO SANDOZ;4;2020-03-27 08:46:46
02583700428;SEVELAMER DOC;2;2020-03-27 08:46:52
01541420426;PREDNISONE DOC GENERICI;2;2020-03-27 08:46:53
00372590422;POSACONAZOLO ACCORD;5;2020-03-27 08:47:40
02809180421;XAMIOL*;5;2020-03-27 08:47:43
02535540427;BREXIN;4;2020-03-27 08:47:52
02355240421;PERINDOPRIL INDAPAMIDE TEVA;1;2020-03-27 08:47:53
01325090429;TRAVOPROST EG;4;2020-03-27 08:48:03
02077490429;KRUKLAR;1;2020-03-27 08:48:08
02404410421;CARDIOASPIRIN;5;2020-03-27 08:48:16
02263620425;LOSARTAN E IDROCLOROTIAZIDE AUROBINDO;4;2020-03-27 08:48:22
00371300427;ESCITALOPRAM PENSA;3;2020-03-27 08:48:32
00375220423;CETIRIZINA GERMED PHARMA;1;2020-03-27 08:48:35
00387550429;ADOPORT;1;2020-03-27 08:48:44
01168600425;DORZOSTILL;1;2020-03-27 08:48:45
00681310421;AMLODIPINA RKG;3;2020-03-27 08:48:59
02715770422;FRIBAT;1;2020-03-27 08:49:00
02631650427;FLIXODERM;3;2020-03-27 08:49:00
02364740429;ELONTRIL;4;2020-03-27 08:49:21
00097050421;ROSUVASTATINA SUN;3;2020-03-27 08:49:28
02217820428;DUMIROX;4;2020-03-27 08:49:40
01591190424;AIRSUS;5;2020-03-27 08:49:42
02537240422;EBASTINA ARISTO;1;2020-03-27 08:49:49
00045360427;OSSIBUTININA CLORIDRATO MYLAN GENERICS;4;2020-03-27 08:49:53
02552120426;BUDESONIDE TEVA;5;2020-03-27 08:49:55
02284270424;ROPINIROLO EG;5;2020-03-27 08:49:57
02421410420;LEVETIRACETAM ALTER;4;2020-03-27 08:49:58
02298560422;BISOPROLOLO PENSA PHARMA;5;2020-03-27 08:50:04
10166250968;BUDESONIDE TEVA;3;2020-03-27 08:50:06
02303900423;TAKROZEM;1;2020-03-27 08:50:14
01229120421;FLOGOFENAC;3;2020-03-27 08:50:24
00108460429;TAMSULOSIN DOC GENERICI;3;2020-03-27 08:50:26
02016730422;CELECOXIB PFIZER;1;2020-03-27 08:50:26
02402820423;ALENDRONATO SANDOZ GMBH;4;2020-03-27 08:50:35
01054480429;ANNISTER;4;2020-03-27 08:50:36
02681060428;LANGIPRAV;2;2020-03-27 08:51:08
00135200426;ACESISTEM;4;2020-03-27 08:51:08
00474070422;FAMCICLOVIR TEVA;4;2020-03-27 08:51:23
00135880425;UROREC;1;2020-03-27 08:51:25
02658310608;LANSOPRAZOLO HEXAL;4;2020-03-27 08:51:26
00167310424;LOSARTAN AUROBINDO;5;2020-03-27 08:51:31
01574740427;DONEPEZIL AUROBINDO;3;2020-03-27 08:51:32
01148790429;ESCITALOPRAM PENSA;1;2020-03-27 08:51:33
00066360421;AMBRISENTAN DR. REDDY'S;3;2020-03-27 08:51:41
02583700428;LATATIM;5;2020-03-27 08:51:53
02258310792;COAPROVEL;4;2020-03-27 08:52:14
02109130423;REGALBAX;2;2020-03-27 08:52:39
02772230427;SINVALIP;1;2020-03-27 08:52:43
02323720421;CALCICOLD3;3;2020-03-27 08:52:48
02458200421;LIMNOS;3;2020-03-27 08:52:50
10166250968;AREMAS;1;2020-03-27 08:53:14
02407620422;ALMARYTM;1;2020-03-27 08:53:34
02502470426;LANSOPRAZOLO ALMUS;3;2020-03-27 08:53:43
00032630428;ACICLOVIR ALTER;2;2020-03-27 08:53:46
02286900424;NALTREXONE ACCORD HEALTHCARE;1;2020-03-27 08:53:48
01573100680;DESLORATADINA AUROBINDO ITALIA;4;2020-03-27 08:53:50
00817700420;RIVASTIGMINA SANDOZ;1;2020-03-27 08:54:02
02407620422;ACICLOVIR ALTER;2;2020-03-27 08:54:07
02450050410;RUPAFIN;2;2020-03-27 08:54:14
02092440425;RASAGILINA EG;4;2020-03-27 08:54:16
00106410426;ADROVANCE;2;2020-03-27 08:54:28
02006840421;ELETRIPTAN EG;2;2020-03-27 08:54:31
02745270427;AZATIOPRINA ASPEN;5;2020-03-27 08:54:56
01141950426;CITALOPRAM;1;2020-03-27 08:54:58
00090010422;ELETRIPTAN MYLAN;2;2020-03-27 08:55:18
02540740426;AMOXICILLINA ZENTIVA ITALIA;4;2020-03-27 08:55:25
02082790425;ACTOS;4;2020-03-27 08:55:25
01258500428;ACARBOSIO DOC GENERICI;2;2020-03-27 08:55:25
02810370425;GOMEISA;1;2020-03-27 08:55:47
01261600421;ROPINIROLO EUROGENERICI;1;2020-03-27 08:55:58
01541420426;CARNITENE;1;2020-03-27 08:55:59
02808860429;OMEPRAZOLO PENSA;4;2020-03-27 08:56:00
02769570421;LACIREX;2;2020-03-27 08:56:05
00128350428;RAMIPRIL AUROBINDO;3;2020-03-27 08:56:11
02537820421;FUROSEMIDE TEVA GENERICS;3;2020-03-27 08:56:26
00194530424;LANSOPRAZOLO SANDOZ GMBH;1;2020-03-27 08:56:26
00176190429;KETOPROFENE UNION HEALTH;2;2020-03-27 08:56:31
02516810427;ISOFENAL;4;2020-03-27 08:56:32
02045340425;RISECEUS;1;2020-03-27 08:56:43
01099500421;SPORANOX;5;2020-03-27 08:56:46
00838020428;DIURESIX;2;2020-03-27 08:56:48
02354140424;PRAVASTATINA ARISTO;3;2020-03-27 08:56:57
00886430420;PIOGLITAZONE E METFORMINA ARISTO;3;2020-03-27 08:57:04
01261600421;XYZAL;3;2020-03-27 08:57:04
00205200421;PAROXETINA RATIOPHARM;4;2020-03-27 08:57:04
00160090429;PARACETAMOLO E CODEINA DOC GENERICI;2;2020-03-27 08:57:04
00458350428;AMLODIPINA MYLAN;5;2020-03-27 08:57:17
00179910427;STARCEF;1;2020-03-27 08:57:51
01977970431;AMIODARONE MYLAN;4;2020-03-27 08:58:01
02365710421;RAMIPRIL E IDROCLOROTIAZIDE SUN;5;2020-03-27 08:58:07
02804550420;XALOST;1;2020-03-27 08:58:12
01272100437;ADESICOR;4;2020-03-27 08:58:19
02395430420;DILTIAZEM DOC GENERICI;3;2020-03-27 08:58:31
00123220428;CARDIOASPIRIN;5;2020-03-27 08:58:35
00106720428;LIPONORM;4;2020-03-27 08:58:42
01115500421;RAMIPRIL IPSO PHARMA;3;2020-03-27 08:58:49
00155510423;GLICLAZIDE ALMUS;2;2020-03-27 08:58:54
01430880425;CETIRIZINA ZENTIVA;4;2020-03-27 08:59:09
00171160427;ATORVASTATINA TECNIGEN;5;2020-03-27 08:59:32
01272100437;DROPLACOMB;1;2020-03-27 08:59:38
02809570423;ATENOLOLO MYLAN GENERICS;4;2020-03-27 08:59:47
02810370425;ORMICTON;5;2020-03-27 08:59:49
00155670425;SIMVASTATINA ALMUS;1;2020-03-27 08:59:54
02484020421;ENTECAVIR ARISTO;3;2020-03-27 08:59:58
01272100437;PREGABALIN PENSA;1;2020-03-27 09:00:00
00681310421;AMOXICILLINA ACIDO CLAVULANICO P-CARE;2;2020-03-27 09:00:00
01008100420;CLOPINOVO;2;2020-03-27 09:00:07
00886430420;MIRTAZAPINA SANDOZ;3;2020-03-27 09:00:08
00373590421;CERCHIO;3;2020-03-27 09:00:14
02092440425;ZIRTEC;3;2020-03-27 09:00:46
02077490429;SUMATRIPTAN ACCORD;3;2020-03-27 09:01:00
02310080425;SIMVASTATINA AUROBINDO ITALIA;4;2020-03-27 09:01:06
00992280420;DONEPEZIL MYLAN GENERICS;1;2020-03-27 09:01:13
00106720428;EXEMESTANE DOC GENERICI;5;2020-03-27 09:01:19
02395430420;FOSINOPRIL IDROCLOROTIAZIDE TEVA;2;2020-03-27 09:01:20
02721500425;PRAMIPEXOLO EG;5;2020-03-27 09:01:24
02528570423;AMLODIPINA EPIFARMA;5;2020-03-27 09:01:29
02613310420;VELOS*;4;2020-03-27 09:01:33
02528570423;IMUNOCARE;3;2020-03-27 09:01:41
02583700428;AZITROMICINA SANDOZ;3;2020-03-27 09:01:42
00162290423;DROPLACOMB;5;2020-03-27 09:01:50
02174000428;DUTASTERIDE AUROBINDO;2;2020-03-27 09:01:56
01581650429;LEUKAST;4;2020-03-27 09:01:59
01891390435;FOLICOM;4;2020-03-27 09:02:04
00590320420;FENDER;4;2020-03-27 09:02:22
00155510423;IBUPROFENE DOC GENERICI;5;2020-03-27 09:02:28
00179910427;MIRTAZAPINA SANDOZ;1;2020-03-27 09:02:31
02745270427;CLARMAC;4;2020-03-27 09:02:43
00205200421;KESTINE;1;2020-03-27 09:02:45
00155510423;DOLGOSIN;5;2020-03-27 09:02:48
02217820428;ATORVASTATINA PFIZER;2;2020-03-27 09:02:48
02715180424;SIMVASTATINA MYLAN GENERICS;3;2020-03-27 09:03:00
01165430420;AMOXICILLINA E ACIDO CLAVULANICO ARISTO;5;2020-03-27 09:03:04
01430880425;OMEGA 3 TEVA;1;2020-03-27 09:03:09
00005280425;TENORETIC;5;2020-03-27 09:03:12
00474070422;FLAGYL;1;2020-03-27 09:03:19
02174750428;ALENDRONATO RATIOPHARM;1;2020-03-27 09:03:19
00032630428;LANSOPRAZOLO LABORATORI ALTER;2;2020-03-27 09:03:32
02540740426;AEROLID;3;2020-03-27 09:03:33
00155670425;FUROSEMIDE TEVA;2;2020-03-27 09:03:33
00992560425;FROVATRIPTAN MYLAN;4;2020-03-27 09:03:38
02217820428;LEVITRA;1;2020-03-27 09:03:43
02809180421;LEVOFLOXACINA DOC;2;2020-03-27 09:03:48
00838020428;CLARITROMICINA SANDOZ GMBH;5;2020-03-27 09:03:52
01168600425;GLICLAZIDE ALMUS;3;2020-03-27 09:03:56
00936580422;FEMSEVEN;3;2020-03-27 09:04:22
02631650427;DULOXETINA ALTER;2;2020-03-27 09:04:22
01574740427;LEVOFLOXACINA PENSA PHARMA;3;2020-03-27 09:04:30
02809570423;CRINOZOL;3;2020-03-27 09:04:31
-;ROSUVASTATINA ACCORD;1;2020-03-27 09:04:33
00109450429;ESOMEPRAZOLO DOC GENERICS;3;2020-03-27 09:04:42
02772230427;ITALEPT;4;2020-03-27 09:04:44
02810370425;SIMVASTATINA ARISTO;4;2020-03-27 09:04:51
00516270428;PRAMIPEXOLO PENSA;2;2020-03-27 09:05:02
00094720422;MACROZIT;1;2020-03-27 09:05:12
02402620427;ZANTIPRES;3;2020-03-27 09:05:13
00172980427;MANIDIPINA TEVA;4;2020-03-27 09:05:41
02421410420;RIXIL;5;2020-03-27 09:05:49
01304610429;VINORELBINA DOC;3;2020-03-27 09:06:32
02745270427;ACEQUIN;5;2020-03-27 09:06:51
01891390435;OMEGA 3 DOC;2;2020-03-27 09:07:01
00681310421;MEXABREST;4;2020-03-27 09:07:03
02769570421;ETORICOXIB SANDOZ;1;2020-03-27 09:07:04
00194530424;XATRAL;2;2020-03-27 09:07:20
01141950426;LEVETIRACETAM DOC;2;2020-03-27 09:07:33
02206830420;KETOROLAC DOC GENERICI;5;2020-03-27 09:07:35
01492540420;PERINDOPRIL EG;3;2020-03-27 09:07:40
01304600420;GLUCOSIO BIOINDUSTRIA L.I.M.;4;2020-03-27 09:08:13
02402820423;LETROZOLO ZENTIVA;4;2020-03-27 09:08:36
01063290421;IBUPROFENE ARISTO PHARMA;4;2020-03-27 09:08:40
01304600420;CARDICOR;1;2020-03-27 09:08:41
02354850428;FEMARA;5;2020-03-27 09:08:42
01163790429;ISOFENAL;3;2020-03-27 09:08:43
01163790429;DIANE;2;2020-03-27 09:08:51
00066360421;ZOFENOPRIL E IDROCLOROTIAZIDE EG;4;2020-03-27 09:09:04
01502950429;PROCTASACOL;2;2020-03-27 09:09:22
03664141201;CINACALCET DR REDDY'S;5;2020-03-27 09:09:30
01525290423;PRELECTAL;4;2020-03-27 09:09:31
02082790425;AMLODIPINA HEXAL AG;3;2020-03-27 09:09:33
03664141201;NEADRALE;3;2020-03-27 09:09:41
02834420420;ECUBALIN;4;2020-03-27 09:09:48
00458350428;CEFTAZIDIMA EUROGENERICI;1;2020-03-27 09:09:52
02286900424;CLODY;3;2020-03-27 09:10:19
02402820423;COPAXONE;3;2020-03-27 09:10:22
00887830420;ZIMANEL;5;2020-03-27 09:10:31
00433900420;ATENOLOLO FG;4;2020-03-27 09:10:39
00387550429;CLIMARA;1;2020-03-27 09:11:01
00045190428;ACIDO IBANDRONICO PENSA;3;2020-03-27 09:11:06
02303900423;TENORMIN;1;2020-03-27 09:11:15
01327770424;FLUILAST;2;2020-03-27 09:11:20
02310740424;CLOPIDOGREL DOC GENERICI;1;2020-03-27 09:11:22
01977970431;CITALOPRAM EUROGENERICI;4;2020-03-27 09:11:22
02803660428;AMODIVYR;2;2020-03-27 09:11:30
00090010422;CEFIXIMA DOC GENERICI;2;2020-03-27 09:12:05
01310900426;ALVAND;4;2020-03-27 09:12:09
02401720426;FIXODIN;5;2020-03-27 09:12:38
10166250968;LOSARTAN KRKA;3;2020-03-27 09:12:40
01360590424;DUTASTERIDE EG;5;2020-03-27 09:12:46
01229120421;CLARITROMICINA SUN PHARMA;2;2020-03-27 09:12:53
01422920429;CEFTRIAXONE ARISTO;1;2020-03-27 09:13:03
00935300426;DERMATRANS;4;2020-03-27 09:13:20
00992560425;AMIODARONE MYLAN;3;2020-03-27 09:13:22
01165430420;PAROXETINA SUN;2;2020-03-27 09:13:30
00170060420;EXORTA;4;2020-03-27 09:13:33
02502470426;TADALAFIL DOC GENERICI;4;2020-03-27 09:13:33
02407620422;IMOLAST;3;2020-03-27 09:13:49
02421410420;DULOXETINA TECNIGEN;3;2020-03-27 09:13:51
00817700420;COMPETACT;4;2020-03-27 09:14:02
02450050410;ROSUVASTATINA ACCORD;5;2020-03-27 09:14:03
00724440425;OLMESARTAN MEDOXOMIL MYLAN;5;2020-03-27 09:14:12
00156300428;LANSOPRAZOLO EUROGENERICI;2;2020-03-27 09:14:13
02537240422;CEFTRIAXONE BIOPHARMA;5;2020-03-27 09:14:19
02769570421;LATATIM;5;2020-03-27 09:14:33
02542140427;CODAMOL;3;2020-03-27 09:14:35
00935300426;BISOPROLOLO PENSA PHARMA;2;2020-03-27 09:14:36
02364740429;FAMCICLOVIR SANDOZ;4;2020-03-27 09:14:40
00176190429;IDROCLOROTIAZIDE AUROBINDO;5;2020-03-27 09:14:45
00992280420;SANDIMMUN NEORAL;1;2020-03-27 09:14:50
