PARTITAIVA;FARMACO;QUANTITA;DATA_E_ORA
02052850423;CIVRAL;2;2020-03-20 12:39:40
00900100421;LOSARTAN DOC GENERICI;3;2020-03-20 12:39:45
00660470428;IVABRADINA ARISTO;1;2020-03-20 12:39:59
02681060428;PAFINUR;3;2020-03-20 12:40:06
00123220428;NIGLINA;2;2020-03-20 12:40:15
02484020421;XETORIB;1;2020-03-20 12:40:19
02715180424;VALSARTAN EG;2;2020-03-20 12:40:26
00681310421;SEROQUEL;4;2020-03-20 12:40:47
02407620422;TASAVOS;3;2020-03-20 12:40:50
00590320420;IBUMAL;2;2020-03-20 12:41:01
01304600420;SERTRALINA AUROBINDO;2;2020-03-20 12:41:01
01574740427;FLEXEN;2;2020-03-20 12:41:12
00474070422;POSACONAZOLO TEVA;4;2020-03-20 12:41:18
02323720421;LEVETIRACETAM DOCGEN;3;2020-03-20 12:41:22
02206830420;IALUTIM;2;2020-03-20 12:41:27
02458200421;METFORMINA EUROGENERICI;2;2020-03-20 12:41:38
02090370426;CORLENTOR;4;2020-03-20 12:41:38
02309280416;ENALAPRIL RANBAXY ITALIA;4;2020-03-20 12:41:50
01165430420;TRAVOPROST TEVA;2;2020-03-20 12:41:51
00176190429;ENTECAVIR AUROBINDO;1;2020-03-20 12:41:57
02407620422;ANTUNES;2;2020-03-20 12:42:18
02450050410;AZITROMICINA MYLAN;5;2020-03-20 12:42:26
00446160426;KETOPROFENE;3;2020-03-20 12:42:26
02552120426;ADVAGRAF;3;2020-03-20 12:42:31
02395430420;WROM;5;2020-03-20 12:42:33
02067420428;BRIMOCOMB;1;2020-03-20 12:42:54
02364740429;BICALUTAMIDE TEVA;3;2020-03-20 12:43:12
02258310792;VARDENAFIL TEVA ITALIA;5;2020-03-20 12:43:16
01502950429;NEBIVOLOLO ABC;1;2020-03-20 12:43:23
02537820421;LASTAN;4;2020-03-20 12:43:25
00992280420;RISEDRONATO EG;5;2020-03-20 12:43:28
02204580423;DOVOBET*;4;2020-03-20 12:43:39
02217820428;KAFENAC;5;2020-03-20 12:43:54
02552120426;SERTRALINA ALMUS;1;2020-03-20 12:43:56
02374750428;LOSARTAN AUROBINDO;1;2020-03-20 12:44:11
00660470428;VALACICLOVIR SANDOZ;3;2020-03-20 12:44:35
01168600425;NEBIVOLOLO E IDROCLOROTIAZIDE EG;3;2020-03-20 12:44:36
00736750423;ANGIZEM;4;2020-03-20 12:44:44
01525290423;MONTELUKAST MYLAN;5;2020-03-20 12:44:58
00805240421;TRINIPLAS;5;2020-03-20 12:44:59
01591190424;CANDESARTAN DOC GENERICI;2;2020-03-20 12:45:12
02631650427;STARAB;1;2020-03-20 12:45:18
02806420424;FLUORES;5;2020-03-20 12:45:23
00108460429;DOXAZOSINA ARISTO;1;2020-03-20 12:45:40
02537820421;CETIRIZINA EG;2;2020-03-20 12:45:43
01577040429;MAZDIMA;1;2020-03-20 12:45:47
01018290427;OLPRESS;5;2020-03-20 12:46:08
02484020421;OLMESARTAN MEDOXOMIL AUROBINDO;3;2020-03-20 12:46:47
01168600425;FAMCICLOVIR PENSA;2;2020-03-20 12:46:56
02389050424;ALLOPURINOLO DOC GENERICI;3;2020-03-20 12:47:04
00097050421;LOVASTATINA DOC;1;2020-03-20 12:47:07
00170060420;LIRGOSIN;4;2020-03-20 12:47:23
02536680420;PROCAPTAN;4;2020-03-20 12:47:32
02502470426;BUDESONIDE VIATRIS;3;2020-03-20 12:47:33
00714980422;BETACLAR;5;2020-03-20 12:47:41
01310900426;CONDIUREN;4;2020-03-20 12:47:42
02487090421;CETIRIZINA IPSO PHARMA;2;2020-03-20 12:47:50
00045360427;IOPIZE;5;2020-03-20 12:47:52
00026370429;KETOPROFENE SALE DI LISINA SANDOZ GMBH;2;2020-03-20 12:47:57
00179910427;ATORVASTATINA MYLAN GENERICS ITALIA;2;2020-03-20 12:48:03
00458350428;CEFTAZIDIMA PENSA;3;2020-03-20 12:48:07
02722250426;SERTRALINA HEXAL;3;2020-03-20 12:48:07
02549300420;IDALMAN;4;2020-03-20 12:48:12
00123220428;ALMOTRIPTAN DOC GENERICI;1;2020-03-20 12:48:19
00817700420;TEICOPLANINA BRADEX;4;2020-03-20 12:48:38
01131570424;PERINDOPRIL E AMLODIPINA DOC GENERICI;4;2020-03-20 12:48:40
01148790429;NECLORAL;2;2020-03-20 12:48:55
02266660428;CARAVEL;5;2020-03-20 12:48:58
00045360427;ACIDO ACETILSALICILICO ARISTO;4;2020-03-20 12:49:29
01577000423;BOSENTAN ZENTIVA;5;2020-03-20 12:50:07
01115500421;CURCIX;3;2020-03-20 12:50:09
02450050410;VENLAFAXINA ZENTIVA;1;2020-03-20 12:50:15
00156670424;ROSUVASTATINA ACCORD;5;2020-03-20 12:50:37
02483570426;CANDESARTAN ZENTIVA;1;2020-03-20 12:50:38
00155510423;DOXAZOSINA EG;2;2020-03-20 12:51:30
02077490429;FEBUXOSTAT MYLAN;1;2020-03-20 12:51:43
00106720428;EUTIMIL;5;2020-03-20 12:51:48
02109130423;KEVINDOL;3;2020-03-20 12:52:04
01891390435;AURADOL;3;2020-03-20 12:52:04
01541420426;MYFORTIC;1;2020-03-20 12:52:12
-;LERCAPREL;4;2020-03-20 12:52:16
00205200421;CLEVER;5;2020-03-20 12:52:17
02583700428;KEVINDOL;2;2020-03-20 12:52:33
02395430420;ENALAPRIL E LERCANIDIPINA DOC;2;2020-03-20 12:52:41
01170410425;CARDIOVASC;5;2020-03-20 12:53:01
02745270427;GABAPENTIN EG;3;2020-03-20 12:53:06
01525290423;ZOTON;1;2020-03-20 12:53:15
00063480420;NAPRILENE;4;2020-03-20 12:53:19
00171160427;CANDESARTAN E IDROCLOROTIAZIDE MYLAN;4;2020-03-20 12:53:41
01492540420;ABIOCLAV;5;2020-03-20 12:53:49
01502950429;IVABRADINA KRKA;3;2020-03-20 12:53:56
02528570423;POTASSIO CANRENOATO PENSA;1;2020-03-20 12:54:01
02841830421;PANTOPRAZOLO MYLAN;1;2020-03-20 12:54:02
02420690428;DILATREND;5;2020-03-20 12:54:11
00375220423;SEVELAMER DOC GENERICI;1;2020-03-20 12:54:16
01054480429;PROPAFENONE EG;2;2020-03-20 12:54:24
02402620427;IRBESARTAN E IDROCLOROTIAZIDE MACLEODS PHARMA;2;2020-03-20 12:54:27
00162290423;RASAGILINA ARISTO;2;2020-03-20 12:54:33
00704740422;ANASTROZOLO ALTER;2;2020-03-20 12:54:33
01327200422;AMOXICILLINA E ACIDO CLAVULANICO KRKA;2;2020-03-20 12:54:36
01131570424;MIRACLIN;1;2020-03-20 12:54:37
00135880425;EZETIMIBE E SIMVASTATINA EG;2;2020-03-20 12:54:48
00109450429;VASTAT;4;2020-03-20 12:54:52
00168260420;CARVEDILOLO EG;4;2020-03-20 12:55:02
02310080425;DIUREK;3;2020-03-20 12:55:14
01573100680;PANTOPRAZOLO ARISTO;2;2020-03-20 12:55:18
02090370426;FLIXODERM;1;2020-03-20 12:55:18
02809180421;BROMOCRIPTINA;1;2020-03-20 12:55:48
02772230427;PARLODEL;5;2020-03-20 12:56:18
00474070422;LUCANDIOL;2;2020-03-20 12:56:23
02174750428;ANASTROZOLO DOC GENERICI;3;2020-03-20 12:56:25
03664141201;ZEFLUGYN;3;2020-03-20 12:56:40
02490060429;IVABRADINA KRKA;4;2020-03-20 12:56:43
01430880425;KOLESTER;3;2020-03-20 12:56:49
01283660429;CLODY;3;2020-03-20 12:56:52
00805240421;ALFUZOSINA AUROBINDO;2;2020-03-20 12:56:57
00093530426;PANTOPRAZOLO SANDOZ;2;2020-03-20 12:57:05
00433900420;LEVOFLOXACINA ACCORD;3;2020-03-20 12:57:07
00156670424;CEFTRIAXONE ABC;3;2020-03-20 12:57:07
00176320422;SANDIMMUN NEORAL;4;2020-03-20 12:57:10
00108460429;ANASTROZOLO ZENTIVA;4;2020-03-20 12:57:16
00332510429;XARENEL;2;2020-03-20 12:57:21
01977970431;IMMUTREX*;5;2020-03-20 12:57:31
02303900423;RAMIPRIL MYLAN GENERICS;1;2020-03-20 12:57:32
02220640425;METFONORM;4;2020-03-20 12:57:59
02006840421;LINEZOLID KRKA D.D.;2;2020-03-20 12:58:00
00817700420;MONTELUKAST ACCORD;2;2020-03-20 12:58:04
00194530424;DALACIN C FOSFATO;1;2020-03-20 12:58:05
02832700427;BRUFEN;3;2020-03-20 12:58:13
00094720422;ZEFLUGYN;5;2020-03-20 12:58:31
01360590424;LETROZOLO SUN;2;2020-03-20 12:58:46
00005280425;QUETIAPINA EUROGENERICI;4;2020-03-20 12:58:51
00724440425;BRINZOLAMIDE MYLAN;1;2020-03-20 12:58:53
00156300428;AMOXICILLINA E ACIDO CLAVULANICO SUN PHARMA;3;2020-03-20 12:59:11
00160090429;CANACID;3;2020-03-20 12:59:19
01272100437;NEOTIGASON;4;2020-03-20 12:59:35
02006840421;LEVODOPA/CARBIDOPA/ENTACAPONE TECNIGEN;3;2020-03-20 12:59:38
02806420424;MAVERAL;3;2020-03-20 12:59:39
02052850423;INIPANT;5;2020-03-20 12:59:40
02502470426;LANSOPRAZOLO SUN;2;2020-03-20 12:59:44
02715770422;TORADIUR;1;2020-03-20 12:59:49
00063480420;SILODOSINA MYLAN;1;2020-03-20 12:59:52
00752170423;MAXALT;1;2020-03-20 12:59:54
02323720421;AMOXICILLINA E ACIDO CLAVULANICO DOC GENERICI;5;2020-03-20 13:00:15
00135880425;LOSARTAN TEVA;3;2020-03-20 13:00:16
02052850423;SELES BETA;3;2020-03-20 13:00:38
00736750423;NIMESULIDE DOC GENERICI;3;2020-03-20 13:00:53
00433900420;SPIDIFEN;2;2020-03-20 13:01:14
00155670425;PERINDOPRIL E AMLODIPINA ZENTIVA;1;2020-03-20 13:02:09
02583700428;MIFLONIDE BREEZHALER;5;2020-03-20 13:02:10
02284270424;DUTASTERIDE PENSA;5;2020-03-20 13:02:15
02298560422;ATENIGRON;4;2020-03-20 13:02:21
00109450429;ZOFENOPRIL E IDROCLOROTIAZIDE DOC GENERICI;2;2020-03-20 13:02:32
00936410422;ABSORCOL;4;2020-03-20 13:02:33
01141950426;MACAR;5;2020-03-20 13:02:38
01229120421;OLPRESS;3;2020-03-20 13:02:44
01148790429;RAMIPRIL IDROCLOROTIAZIDE EUROGENERICI;5;2020-03-20 13:02:59
01170410425;ANASTROZOLO SUN;3;2020-03-20 13:03:00
02528570423;LIKACIN;3;2020-03-20 13:03:05
02715770422;CHIARIDOXINA;3;2020-03-20 13:03:18
02841830421;EPLERENONE ACCORD;3;2020-03-20 13:03:27
02721500425;REXTAT;5;2020-03-20 13:03:28
02834420420;CETIRIZINA ACCORD;1;2020-03-20 13:03:45
01189020066;PROPAFENONE EG;4;2020-03-20 13:04:00
00387550429;COVERLAM;1;2020-03-20 13:04:00
02613310420;GLIMEPIRIDE AUROBINDO;1;2020-03-20 13:04:14
02536680420;EZETIMIBE E SIMVASTATINA KRKA;5;2020-03-20 13:04:19
02769570421;ESOMEPRAZOLO EG;5;2020-03-20 13:04:28
00446160426;LOZID;1;2020-03-20 13:05:07
00032630428;ESOMEPRAZOLO EG;2;2020-03-20 13:05:08
01577000423;SULOTAM;2;2020-03-20 13:05:11
00590320420;ECUHEAD;5;2020-03-20 13:05:11
02269580425;ESOMEPRAZOLO PENSA PHARMA;5;2020-03-20 13:05:42
02354850428;CEFOTAXIME PFIZER ITALIA;5;2020-03-20 13:05:46
00838020428;SILODOSINA DOC;5;2020-03-20 13:05:53
02045340425;ACICLOVIR AUROBINDO;2;2020-03-20 13:05:58
00936580422;ISOSORBIDE MONONITRATO MYLAN GENERICS;3;2020-03-20 13:06:00
00005280425;METOPROLOLO;5;2020-03-20 13:06:10
02804550420;DORZOLAMIDE E TIMOLOLO AUROBINDO;2;2020-03-20 13:06:17
00171160427;MICOFENOLATO MOFETILE TILLOMED;1;2020-03-20 13:06:26
02082790425;MICARDIS;1;2020-03-20 13:06:44
02536700426;STEMOX;4;2020-03-20 13:07:03
00123220428;NAPRILENE;5;2020-03-20 13:07:05
00194530424;KARVEA;2;2020-03-20 13:08:12
02401720426;AMOXICILLINA E ACIDO CLAVULANICO TEVA GROUP;3;2020-03-20 13:09:32
00660470428;MANIDIPINA ZENTIVA;2;2020-03-20 13:09:59
00935300426;CIPROFLOXACINA PHARMACARE;5;2020-03-20 13:10:18
00170060420;CARVEDILOLO AUROBINDO;4;2020-03-20 13:10:21
00371300427;TENORETIC;5;2020-03-20 13:10:26
00045190428;ACIDO IBANDRONICO MYLAN;1;2020-03-20 13:10:27
00805240421;AMITRIPTILINA MYLAN;4;2020-03-20 13:10:45
01470350669;ELIOSID;1;2020-03-20 13:11:05
02346020429;GASTRES;1;2020-03-20 13:11:29
02159410428;SYNFLEX;3;2020-03-20 13:12:15
02365710421;ZANIPRIL;3;2020-03-20 13:12:32
01163790429;OLANZAPINA MYLAN PHARMA;2;2020-03-20 13:12:58
02542140427;LETROZOLO SANDOZ;4;2020-03-20 13:13:04
02632970428;CEFAZIL;2;2020-03-20 13:13:12
02809570423;QUETIAPINA EG;5;2020-03-20 13:13:14
02691810424;PARVATI;5;2020-03-20 13:13:19
02395430420;RISPERDAL;2;2020-03-20 13:13:46
00035600428;RAMIPRIL E IDROCLOROTIAZIDE SUN;5;2020-03-20 13:13:55
01304600420;NASVICAL;3;2020-03-20 13:13:57
02286900424;GLUCOBAY;1;2020-03-20 13:14:02
00176320422;FOLIFILL;1;2020-03-20 13:14:31
01977970431;TAMSULOSINA KRKA;2;2020-03-20 13:14:43
02715180424;DORICOFLU;5;2020-03-20 13:15:52
00066360421;SUPRACEF;2;2020-03-20 13:16:17
02537820421;ALENDRONATO SUN;1;2020-03-20 13:16:39
01422920429;ESCITALOPRAM DOC GENERICS;5;2020-03-20 13:16:49
01360590424;ONDANSETRON EG;5;2020-03-20 13:17:12
02006840421;QUETIAPINA EG;2;2020-03-20 13:17:15
02462410420;BRIMOFTAL;4;2020-03-20 13:17:54
02263620425;ASAMAX;4;2020-03-20 13:17:58
00097050421;ZADITEN;2;2020-03-20 13:18:48
00176190429;ANTACAL;3;2020-03-20 13:18:54
01492540420;MONTELUKAST MYLAN GENERICS;4;2020-03-20 13:20:16
00886430420;OMEPRAZOLO ALTER;1;2020-03-20 13:20:31
02421410420;PIOGLITAZONE ZENTIVA;1;2020-03-20 13:20:33
02402620427;BOSENTAN SANDOZ;1;2020-03-20 13:20:52
00205200421;ONDANSETRONE MYLAN GENERICS;5;2020-03-20 13:21:07
10166250968;DICLOFENAC HEXAL AG;4;2020-03-20 13:21:16
02090370426;IRBESARTAN IDROCLOROTIAZIDE MYLAN;3;2020-03-20 13:21:31
02490060429;MONTELUKAST TEVA ITALIA;2;2020-03-20 13:21:35
00681310421;ALLOPURINOLO SANDOZ;3;2020-03-20 13:21:47
00172980427;FERRO COMPLEX;2;2020-03-20 13:21:57
01168600425;KOMEZOL;3;2020-03-20 13:22:09
00724440425;FLUNITOP;3;2020-03-20 13:22:29
00108460429;ROPINIROLO KRKA;1;2020-03-20 13:23:40
02303900423;DILZENE;3;2020-03-20 13:24:08
02540740426;SERTRALINA MYLAN GENERICS;5;2020-03-20 13:24:15
00011270428;ESCERTAL;3;2020-03-20 13:24:41
00177570439;FLUTICREM;4;2020-03-20 13:24:44
02204580423;AMLODIPINA BLUEFISH;2;2020-03-20 13:25:12
01099500421;ZEFLUGYN;3;2020-03-20 13:25:48
02537240422;RIZATRIPTAN AUROBINDO;1;2020-03-20 13:25:51
02531230429;LOSARTAN EG;3;2020-03-20 13:25:52
00474070422;SOLARAZE;4;2020-03-20 13:26:00
02420690428;SINEMET;5;2020-03-20 13:26:02
00992280420;PRODUTAL;1;2020-03-20 13:26:06
00008080426;PERINDOPRIL E INDAPAMIDE TECNIGEN;2;2020-03-20 13:26:19
00332510429;OPTRUMA;3;2020-03-20 13:26:30
00714980422;LEVETIRACETAM KRKA;1;2020-03-20 13:26:52
02402820423;INDAPAMIDE MYLAN GENERICS;4;2020-03-20 13:26:54
02458200421;MIGLUSTAT DIPHARMA;2;2020-03-20 13:27:10
01891390435;FLUOXETINA MYLAN GENERICS;2;2020-03-20 13:27:14
02832700427;BRINZOLAMIDE SANDOZ;2;2020-03-20 13:27:38
00433900420;MEGACE;3;2020-03-20 13:27:54
02809570423;DICLOFENAC MYLAN;5;2020-03-20 13:27:57
01541420426;ENALAPRIL E IDROCLOROTIAZIDE PENSA;5;2020-03-20 13:28:07
01008100420;PREGABALIN ZENTIVA KS;3;2020-03-20 13:28:17
00156300428;NEBIVOLOLO SANDOZ;3;2020-03-20 13:28:45
02174750428;PREGABALIN ZENTIVA KS;4;2020-03-20 13:29:22
02809180421;LEVOGENIX;3;2020-03-20 13:29:28
02016730422;ESCITALOPRAM MYLAN;3;2020-03-20 13:29:46
02535540427;ISOSORBIDE MONONITRATO DOC GENERICI;4;2020-03-20 13:30:15
00045360427;AMOXICILLINA E ACIDO CLAVULANICO AUROBINDO ITALIA;5;2020-03-20 13:30:19
02174000428;APLACTIN;4;2020-03-20 13:30:19
00592060420;SUCRATE;3;2020-03-20 13:30:39
02310080425;ANTACAL;2;2020-03-20 13:30:44
02808860429;AXELTA;2;2020-03-20 13:31:00
01063290421;KETOPROFENE UNION HEALTH;5;2020-03-20 13:31:30
00162290423;NITROGLICERINA ZENTIVA;1;2020-03-20 13:31:44
01431020427;KETOPROFENE SALE DI LISINA DOC GENERICI;2;2020-03-20 13:31:49
00167310424;OLMESARTAN MEDOXOMIL E IDROCLOROTIAZIDE ALTER;5;2020-03-20 13:31:59
01310900426;ZYLLT;1;2020-03-20 13:32:00
02681060428;TAMOXENE;2;2020-03-20 13:32:12
02220640425;DESLORATADINA AUROBINDO ITALIA;5;2020-03-20 13:32:22
02092440425;ATENOLOLO FG;1;2020-03-20 13:32:27
02502470426;PRINIVIL;3;2020-03-20 13:32:36
01525290423;CHOLECOMB;2;2020-03-20 13:32:48
00179910427;LINEZOLID MYLAN;5;2020-03-20 13:32:49
00704740422;ROPINIROLO MYLAN GENERICS;4;2020-03-20 13:32:58
01018290427;DORICOFLU;2;2020-03-20 13:33:10
02109130423;NEBIVOLOLO ALTER;2;2020-03-20 13:33:34
00817700420;RIBAVIRINA AUROBINDO;4;2020-03-20 13:33:36
02206830420;ROSUVASTATINA ARISTO;2;2020-03-20 13:33:37
02772230427;ALMOTRIPTAN ZENTIVA;3;2020-03-20 13:33:46
01385890429;VALACICLOVIR AUROBINDO;2;2020-03-20 13:33:55
01177630241;AKLAV;5;2020-03-20 13:34:02
02450050410;BIFRIL;5;2020-03-20 13:34:11
01327770424;BRUNITRAV;5;2020-03-20 13:34:12
02389050424;ACICLOVIR;1;2020-03-20 13:34:37
00128350428;ANASTROZOLO SUN;5;2020-03-20 13:34:49
02513010427;ROPINIROLO MYLAN GENERICS;3;2020-03-20 13:35:34
02077490429;ZITRONOVA;3;2020-03-20 13:35:57
00168260420;NORVASC;3;2020-03-20 13:36:13
02813870421;BICALUTAMIDE SUN;1;2020-03-20 13:36:28
01054480429;MONTELUKAST EG;2;2020-03-20 13:36:28
02770160428;VALSARTAN E IDROCLOROTIAZIDE TEVA PHARMA;1;2020-03-20 13:36:42
00458350428;FLUOXETINA EG;1;2020-03-20 13:36:53
02722250426;VENLAFAXINA ZENTIVA;1;2020-03-20 13:37:42
00155510423;TAMSULOSINA AUROBINDO;5;2020-03-20 13:37:48
00372590422;KUROVENT;2;2020-03-20 13:37:51
01341060422;NOLUS;4;2020-03-20 13:38:07
01553010420;TOPIRAMATO SANDOZ;3;2020-03-20 13:38:25
00516270428;SILODOSINA EG;3;2020-03-20 13:38:32
00135200426;FOSFOMICINA ARISTO;5;2020-03-20 13:38:39
02516810427;GEMFIBROZIL;3;2020-03-20 13:38:47
01325090429;CANDESARTAN E IDROCLOROTIAZIDE DOC GENERICI;4;2020-03-20 13:38:47
01304610429;LATANOPROST MYLAN GENERICS ITALIA;2;2020-03-20 13:38:56
00886370428;ADCIRCA;3;2020-03-20 13:39:26
00886370428;PRAVASELECT;5;2020-03-20 13:39:30
02355240421;VANTAVO;1;2020-03-20 13:40:34
02217820428;CELECOXIB TEVA;1;2020-03-20 13:40:37
02266660428;AZITROMICINA ACCORD;1;2020-03-20 13:40:41
01229130420;KETOPROFENE UNION HEALTH;5;2020-03-20 13:40:51
00992560425;MONKASTA;2;2020-03-20 13:41:05
02806420424;CARVEDILOLO AUROBINDO;1;2020-03-20 13:41:15
00373590421;RILUZOLO SANDOZ;2;2020-03-20 13:41:18
01165430420;QUENTIAX;1;2020-03-20 13:41:29
00090010422;RABEPRAZOLO AUROBINDO ITALIA;2;2020-03-20 13:41:33
02484020421;ANAGRELIDE TEVA;1;2020-03-20 13:42:04
01331160422;FRINEG;4;2020-03-20 13:42:28
02745270427;PALIPERIDONE SANDOZ;2;2020-03-20 13:42:38
02803660428;ATORVASTATINA GENETIC;1;2020-03-20 13:42:43
02407620422;FENADOL;4;2020-03-20 13:43:05
01404240416;OLMESARTAN MEDOXOMIL PENSA;5;2020-03-20 13:43:38
02354140424;AMODIVYR;2;2020-03-20 13:43:59
01327200422;BENAZEPRIL SANDOZ;2;2020-03-20 13:44:14
00735730426;NIFEDIPINA DOC;4;2020-03-20 13:44:15
02603280427;DORICOFLU;1;2020-03-20 13:44:37
00887830420;VORICONAZOLO SANDOZ;4;2020-03-20 13:44:49
02671260426;KRUKLAR;2;2020-03-20 13:45:15
01115500421;TECNOZOL;3;2020-03-20 13:45:54
00026370429;MIRTAZAPINA DOC GENERICI;2;2020-03-20 13:45:58
01261600421;AZITROMICINA SANDOZ;4;2020-03-20 13:46:30
01258500428;ATENOLOLO;1;2020-03-20 13:47:43
00063480420;NATECAL D3;3;2020-03-20 13:48:08
02364740429;PANTECTA;4;2020-03-20 13:48:16
02412410421;ELETRIPTAN TEVA;5;2020-03-20 13:48:16
02483570426;TAMSULOSINA ABC;5;2020-03-20 13:48:17
01283660429;VASORETIC;1;2020-03-20 13:48:40
02658310608;ALMOTRIPTAN SANDOZ;2;2020-03-20 13:48:52
02374750428;SIMVASTATINA ZENTIVA;1;2020-03-20 13:49:38
01131570424;ATENOLOLO AHCL;4;2020-03-20 13:49:48
03664141201;ENALAPRIL E LERCANIDIPINA DOC;4;2020-03-20 13:49:55
02310740424;LITURSOL;5;2020-03-20 13:50:06
02631650427;EXTROPLEX;3;2020-03-20 13:50:27
00094720422;TICLOPIDINA SANDOZ;3;2020-03-20 13:50:40
00752170423;FORADIL;5;2020-03-20 13:51:13
00375220423;RIZALIV RPD;4;2020-03-20 13:51:14
01573100680;PRESSURAL;2;2020-03-20 13:52:11
02346030428;RISPERIDONE AHCL;5;2020-03-20 13:53:16
02487090421;AMLODIPINA BLUEFISH;5;2020-03-20 13:53:29
02552120426;BATIXIM;4;2020-03-20 13:53:30
00900100421;IRBESARTAN DOC GENERICI;2;2020-03-20 13:53:37
01577040429;TICLOPIDINA DOROM;2;2020-03-20 13:53:41
00106720428;VENLAFAXINA ALTER;3;2020-03-20 13:53:56
02404410421;ATORVASTATINA GIT;2;2020-03-20 13:54:01
01272100437;LEVOFLOXACINA ALTER;2;2020-03-20 13:54:58
02549300420;TADALAFIL SANDOZ GMBH;5;2020-03-20 13:55:20
01430880425;PULMAXAN;3;2020-03-20 13:55:21
02656300429;UNIXIME;1;2020-03-20 13:55:26
02309280416;GLUCOBAY;3;2020-03-20 13:55:44
00160090429;ETORICOXIB ZENTIVA;3;2020-03-20 13:55:50
-;FLUOXETINA ACCORD;1;2020-03-20 13:56:18
01574740427;METOCAL VITAMINA D3;4;2020-03-20 13:56:41
00156670424;ZELITREX;4;2020-03-20 13:56:43
01502950429;AMLODIPINA RKG;3;2020-03-20 13:57:14
02550040428;LANGIPRAV;4;2020-03-20 13:57:22
00093530426;RIZATRIPTAN ZENTIVA ITALIA;2;2020-03-20 13:57:48
01581650429;OLMESARTAN MEDOXOMIL MYLAN;5;2020-03-20 13:58:35
00106410426;LITURSOL;2;2020-03-20 13:58:40
02067420428;EXEMESTANE EG;4;2020-03-20 13:58:42
01591190424;CIPROFLOXACINA ZENTIVA;2;2020-03-20 13:58:57
02810370425;SUCRALFIN;3;2020-03-20 13:59:27
02258310792;NOFRATTIL;2;2020-03-20 13:59:52
02691810424;ADVAGRAF;2;2020-03-20 14:00:23
01304600420;FLUCONAZOLO GERMED PHARMA;5;2020-03-20 14:00:32
02721500425;TIMOPTOL;2;2020-03-20 14:00:35
02354850428;EPSOCLAR;3;2020-03-20 14:00:38
02552120426;IBITAZINA;3;2020-03-20 14:00:44
00735730426;CALCICOLD3;5;2020-03-20 14:01:18
01177630241;LOSARTAN DOC;3;2020-03-20 14:01:19
00886370428;GENALEN;3;2020-03-20 14:01:21
10166250968;APLACTIN;5;2020-03-20 14:01:46
00066360421;AMIODAR;4;2020-03-20 14:02:06
02715180424;LEVETIRACETAM RATIOPHARM;4;2020-03-20 14:02:10
00160090429;GLICLAZIDE DOC GENERICI;2;2020-03-20 14:02:34
02309280416;MICARDIS;1;2020-03-20 14:02:37
00936410422;ALENIC;1;2020-03-20 14:03:04
02535540427;ONDANSETRONE TEVA;4;2020-03-20 14:03:34
00094720422;RABEPRAZOLO SOS;5;2020-03-20 14:04:04
00736750423;FEBUXOSTAT EG;3;2020-03-20 14:04:16
00177570439;PROSCAR;1;2020-03-20 14:05:01
00433900420;PALIPERIDONE SANDOZ;1;2020-03-20 14:05:46
01385890429;DUTASTERIDE DOC GENERICI;4;2020-03-20 14:05:49
01573100680;LATANOPROST AUROBINDO;5;2020-03-20 14:05:58
00097050421;LISINOPRIL MYLAN GENERICS;1;2020-03-20 14:06:20
01470350669;IRBESARTAN E IDROCLOROTIAZIDE MACLEODS PHARMA;4;2020-03-20 14:06:33
00035600428;KETOPROFENE SALE DI LISINA ARISTO;2;2020-03-20 14:06:35
02284270424;TELMISARTAN E IDROCLOROTIAZIDE EG;3;2020-03-20 14:06:55
02266660428;LEVETIRACETAM DOCGEN;5;2020-03-20 14:06:56
01258500428;LAMOTRIGINA SANDOZ;3;2020-03-20 14:07:19
01431020427;ATENOLOLO ABC;2;2020-03-20 14:07:24
02402820423;FORUS;2;2020-03-20 14:08:05
01502950429;ZIMACROL;3;2020-03-20 14:08:08
00372590422;OKI;2;2020-03-20 14:08:19
02206830420;DICLOFENAC;5;2020-03-20 14:08:59
02841830421;SUCRALFIN;2;2020-03-20 14:09:05
02412410421;ALMOTRIPTAN MYLAN;1;2020-03-20 14:09:16
00387550429;ACICLIN;2;2020-03-20 14:09:43
00128350428;RAMIPRIL DOC GENERICI;5;2020-03-20 14:10:28
02535540427;RISENCAL;4;2020-03-20 14:10:38
02531230429;CLARITROMICINA DOC GENERICI;2;2020-03-20 14:10:57
02303900423;DUTASTERIDE MYLAN;3;2020-03-20 14:11:37
02323720421;SIMVASTATINA ACCORD;1;2020-03-20 14:11:53
01325090429;TRINIPLAS;4;2020-03-20 14:12:00
00704740422;ESCITALOPRAM SUN;5;2020-03-20 14:12:03
02658310608;METOCLOPRAMIDE SALF;1;2020-03-20 14:12:12
02077490429;LOSARTAN E IDROCLOROTIAZIDE DOC;1;2020-03-20 14:12:44
00194530424;DESOXIL;2;2020-03-20 14:13:24
02809570423;LEVODOPA/CARBIDOPA/ENTACAPONE TECNIGEN;2;2020-03-20 14:13:37
01327770424;ENALAPRIL IDROCLOROTIAZIDE RATIOPHARM;2;2020-03-20 14:13:46
02809180421;ATORVASTATINA TECNIGEN;3;2020-03-20 14:13:50
02395430420;ITRACONAZOLO DOC GENERICI;3;2020-03-20 14:14:36
02090370426;CEFIXIMA AUROBINDO;5;2020-03-20 14:14:55
01360590424;CLOPIDOGREL LABORATORI EUROGENERICI;2;2020-03-20 14:14:59
